saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
5.183.70.252,/register,1.0,2.0,2.0,4.05 Method Not Allowed,64953.0,b3a0,,,0.0,3.0,False
5.183.70.252,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,40320.0,2222,,,0.0,3.0,False
5.183.70.252,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,13180.0,fe8a,,0x1,3.0,3.0,False
5.183.70.252,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,20579.0,18ef,,,0.0,3.0,False
5.183.70.252,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,21173.0,8c8c,,,0.0,3.0,False
5.183.70.252,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,2912.0,7787,,,0.0,3.0,False
5.183.70.252,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,4180.0,ab65,,,0.0,3.0,False
5.183.70.252,/info,1.0,2.0,2.0,2.05 Content,24438.0,f2bf,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""87525384-6d7b-11e6-8115-130fa9f0486f"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Start II"",""version"":""0.3.5-1""}",130.0,3.0,False
5.183.70.252,/,1.0,2.0,2.0,4.04 Not Found,45637.0,2719,,,0.0,3.0,True
31.162.81.212,/register,1.0,2.0,2.0,4.05 Method Not Allowed,64954.0,b3a1,,,0.0,3.0,False
31.162.81.212,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,40321.0,2223,,,0.0,3.0,False
31.162.81.212,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,13181.0,fe8b,,0x1,3.0,3.0,False
31.162.81.212,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,20580.0,18f0,,,0.0,3.0,False
31.162.81.212,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,21174.0,8c8d,,,0.0,3.0,False
31.162.81.212,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,2913.0,7788,,,0.0,3.0,False
31.162.81.212,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,4181.0,ab66,,,0.0,3.0,False
31.162.81.212,/info,1.0,2.0,2.0,2.05 Content,24439.0,f2c0,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""5e71a382-67fb-11e6-8115-dd766bc8270a"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
31.162.81.212,/,1.0,2.0,2.0,4.04 Not Found,45638.0,271a,,,0.0,3.0,True
5.139.174.61,/register,1.0,2.0,2.0,4.05 Method Not Allowed,64955.0,b3a2,,,0.0,3.0,False
5.139.174.61,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,40322.0,2224,,,0.0,3.0,False
5.139.174.61,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,13182.0,fe8c,,0x1,3.0,3.0,False
5.139.174.61,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,20581.0,18f1,,,0.0,3.0,False
5.139.174.61,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,21175.0,8c8e,,,0.0,3.0,False
5.139.174.61,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,2914.0,7789,,,0.0,3.0,False
5.139.174.61,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,4182.0,ab67,,,0.0,3.0,False
5.139.174.61,/info,1.0,2.0,2.0,2.05 Content,24440.0,f2c1,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""159944d6-c57e-11e6-8115-5f5bd6bf07e6"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic 4G III"",""version"":""0.3.5-1""}",128.0,3.0,False
5.139.174.61,/,1.0,2.0,2.0,4.04 Not Found,45639.0,271b,,,0.0,3.0,True
27.9.27.254,/,1.0,2.0,2.0,2.05 Content,64956.0,b3a3,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","This is a test server made with libcoap (see https://libcoap.net)
Copyright (C) 2010--2019 Olaf Bergmann <bergmann@tzi.org> and others

",136.0,3.0,False
27.9.27.254,/qlink/searchdevice,1.0,2.0,2.0,4.05 Method Not Allowed,40323.0,2225,,Method Not Allowed,18.0,2.0,False
27.9.27.254,/qlink/netinfo,1.0,2.0,2.0,4.05 Method Not Allowed,13183.0,fe8d,,Method Not Allowed,18.0,2.0,False
27.9.27.254,/qlink/searchack,1.0,2.0,2.0,4.05 Method Not Allowed,20582.0,18f2,,Method Not Allowed,18.0,2.0,False
