saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
46.73.198.30,/register,1.0,2.0,2.0,4.05 Method Not Allowed,61274.0,6152,,,0.0,3.0,False
46.73.198.30,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,567.0,9941,,,0.0,3.0,False
46.73.198.30,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,29975.0,d7d3,,0x1,3.0,3.0,False
46.73.198.30,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,10925.0,14d0,,,0.0,3.0,False
46.73.198.30,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,24595.0,b843,,,0.0,3.0,False
46.73.198.30,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,43180.0,682c,,,0.0,3.0,False
46.73.198.30,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,17884.0,4acf,,,0.0,3.0,False
46.73.198.30,/info,1.0,2.0,2.0,2.05 Content,52548.0,d155,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""1598b99e-c57e-11e6-8115-5fbf61a4a38e"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic 4G III"",""version"":""0.3.5-1""}",128.0,3.0,False
46.73.198.30,/,1.0,2.0,2.0,4.04 Not Found,26536.0,3cfc,,,0.0,3.0,True
37.204.206.205,/register,1.0,2.0,2.0,4.05 Method Not Allowed,61275.0,6153,,,0.0,3.0,False
37.204.206.205,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,568.0,9942,,,0.0,3.0,False
37.204.206.205,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,29976.0,d7d4,,0x1,3.0,3.0,False
37.204.206.205,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,10926.0,14d1,,,0.0,3.0,False
37.204.206.205,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,24596.0,b844,,,0.0,3.0,False
37.204.206.205,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,43181.0,682d,,,0.0,3.0,False
37.204.206.205,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,17885.0,4ad0,,,0.0,3.0,False
37.204.206.205,/info,1.0,2.0,2.0,2.05 Content,52549.0,d156,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""91ffff6a-4c7a-11e6-8115-d391ee823c68"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
37.204.206.205,/,1.0,2.0,2.0,4.04 Not Found,26537.0,3cfd,,,0.0,3.0,True
35.181.76.149,/dp,1.0,2.0,2.0,4.05 Method Not Allowed,61276.0,6154,,,0.0,3.0,False
35.181.76.149,/rd,1.0,2.0,2.0,4.05 Method Not Allowed,569.0,9943,,,0.0,3.0,False
35.181.76.149,/,1.0,2.0,2.0,4.04 Not Found,29977.0,d7d5,,,0.0,3.0,True
51.44.57.10,/dp,1.0,2.0,2.0,4.05 Method Not Allowed,61277.0,6155,,,0.0,3.0,False
51.44.57.10,/rd,1.0,2.0,2.0,4.05 Method Not Allowed,570.0,9944,,,0.0,3.0,False
51.44.57.10,/,1.0,2.0,2.0,4.04 Not Found,29978.0,d7d6,,,0.0,3.0,True
37.203.203.131,/register,1.0,2.0,2.0,4.05 Method Not Allowed,61278.0,6156,,,0.0,3.0,False
37.203.203.131,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,571.0,9945,,,0.0,3.0,False
37.203.203.131,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,29979.0,d7d7,,0x1,3.0,3.0,False
37.203.203.131,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,10927.0,14d2,,,0.0,3.0,False
37.203.203.131,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,24597.0,b845,,,0.0,3.0,False
37.203.203.131,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,43182.0,682e,,,0.0,3.0,False
37.203.203.131,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,17886.0,4ad1,,,0.0,3.0,False
37.203.203.131,/info,1.0,2.0,2.0,2.05 Content,52550.0,d157,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""b92ac906-db7e-11e6-8115-271e50d3eb91"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
37.203.203.131,/,1.0,2.0,2.0,4.04 Not Found,26538.0,3cfe,,,0.0,3.0,True
46.73.206.205,/register,1.0,2.0,2.0,4.05 Method Not Allowed,61279.0,6157,,,0.0,3.0,False
46.73.206.205,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,572.0,9946,,,0.0,3.0,False
46.73.206.205,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,29980.0,d7d8,,0x1,3.0,3.0,False
46.73.206.205,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,10928.0,14d3,,,0.0,3.0,False
46.73.206.205,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,24598.0,b846,,,0.0,3.0,False
46.73.206.205,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,43183.0,682f,,,0.0,3.0,False
46.73.206.205,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,17887.0,4ad2,,,0.0,3.0,False
46.73.206.205,/info,1.0,2.0,2.0,2.05 Content,52551.0,d158,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""9201082e-4c7a-11e6-8115-7fec7c09714d"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
46.73.206.205,/,1.0,2.0,2.0,4.04 Not Found,26539.0,3cff,,,0.0,3.0,True
46.44.8.3,/register,1.0,2.0,2.0,4.05 Method Not Allowed,61280.0,6158,,,0.0,3.0,False
46.44.8.3,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,573.0,9947,,,0.0,3.0,False
46.44.8.3,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,29981.0,d7d9,,0x1,3.0,3.0,False
46.44.8.3,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,10929.0,14d4,,,0.0,3.0,False
46.44.8.3,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,24599.0,b847,,,0.0,3.0,False
46.44.8.3,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,43184.0,6830,,,0.0,3.0,False
46.44.8.3,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,17888.0,4ad3,,,0.0,3.0,False
46.44.8.3,/info,1.0,2.0,2.0,2.05 Content,52552.0,d159,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""d91b5a7a-787b-11e6-8115-0b6c42de2d6e"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
46.44.8.3,/,1.0,2.0,2.0,4.04 Not Found,26540.0,3d00,,,0.0,3.0,True
37.131.201.175,/register,1.0,2.0,2.0,4.05 Method Not Allowed,61281.0,6159,,,0.0,3.0,False
37.131.201.175,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,574.0,9948,,,0.0,3.0,False
37.131.201.175,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,29982.0,d7da,,0x1,3.0,3.0,False
37.131.201.175,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,10930.0,14d5,,,0.0,3.0,False
37.131.201.175,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,24600.0,b848,,,0.0,3.0,False
37.131.201.175,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,43185.0,6831,,,0.0,3.0,False
37.131.201.175,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,17889.0,4ad4,,,0.0,3.0,False
37.131.201.175,/info,1.0,2.0,2.0,2.05 Content,52553.0,d15a,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""f7bc5d2e-b713-11e9-8f23-d97d2db760f2"",""http_port"":80,""type"":""router"",""name"":""Keenetic Start"",""version"":""0.3.5-1""}",121.0,3.0,False
37.131.201.175,/,1.0,2.0,2.0,4.04 Not Found,26541.0,3d01,,,0.0,3.0,True
46.150.151.135,/register,1.0,2.0,2.0,4.05 Method Not Allowed,61282.0,615a,,,0.0,3.0,False
46.150.151.135,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,575.0,9949,,,0.0,3.0,False
46.150.151.135,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,29983.0,d7db,,0x1,3.0,3.0,False
46.150.151.135,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,10931.0,14d6,,,0.0,3.0,False
46.150.151.135,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,24601.0,b849,,,0.0,3.0,False
46.150.151.135,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,43186.0,6832,,,0.0,3.0,False
46.150.151.135,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,17890.0,4ad5,,,0.0,3.0,False
46.150.151.135,/info,1.0,2.0,2.0,2.05 Content,52554.0,d15b,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""c58495f4-30f9-11e6-8115-53ddfac97224"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Start II"",""version"":""0.3.5-1""}",130.0,3.0,False
46.150.151.135,/,1.0,2.0,2.0,4.04 Not Found,26542.0,3d02,,,0.0,3.0,True
46.18.206.4,/register,1.0,2.0,2.0,4.05 Method Not Allowed,61283.0,615b,,,0.0,3.0,False
46.18.206.4,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,576.0,994a,,,0.0,3.0,False
46.18.206.4,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,29984.0,d7dc,,0x1,3.0,3.0,False
46.18.206.4,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,10932.0,14d7,,,0.0,3.0,False
46.18.206.4,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,24602.0,b84a,,,0.0,3.0,False
46.18.206.4,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,43187.0,6833,,,0.0,3.0,False
46.18.206.4,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,17891.0,4ad6,,,0.0,3.0,False
46.18.206.4,/info,1.0,2.0,2.0,2.05 Content,52555.0,d15c,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""73bb53a8-25f9-11e6-8115-f3edebb6b431"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic 4G III"",""version"":""0.3.5-1""}",128.0,3.0,False
46.18.206.4,/,1.0,2.0,2.0,4.04 Not Found,26543.0,3d03,,,0.0,3.0,True
37.193.227.192,/register,1.0,2.0,2.0,4.05 Method Not Allowed,61284.0,615c,,,0.0,3.0,False
37.193.227.192,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,577.0,994b,,,0.0,3.0,False
37.193.227.192,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,29985.0,d7dd,,0x1,3.0,3.0,False
37.193.227.192,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,10933.0,14d8,,,0.0,3.0,False
37.193.227.192,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,24603.0,b84b,,,0.0,3.0,False
37.193.227.192,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,43188.0,6834,,,0.0,3.0,False
37.193.227.192,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,17892.0,4ad7,,,0.0,3.0,False
37.193.227.192,/info,1.0,2.0,2.0,2.05 Content,52556.0,d15d,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""f90d5c68-1578-11e6-8115-834f3c3ab0a3"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
37.193.227.192,/,1.0,2.0,2.0,4.04 Not Found,26544.0,3d04,,,0.0,3.0,True
46.148.138.49,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,61285.0,615d,,,0.0,3.0,False
46.148.138.49,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,578.0,994c,,,0.0,3.0,False
46.148.138.49,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,29986.0,d7de,,,0.0,3.0,False
46.148.138.49,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,10934.0,14d9,,,0.0,3.0,False
46.148.138.49,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,24604.0,b84c,,,0.0,3.0,False
46.148.138.49,/info,1.0,2.0,2.0,2.05 Content,43189.0,6835,"{""CONTENT_FORMAT"": ""TEXT""}","{""cloud"":true,""dpn"":true,""eula"":true,""password"":true,""cid"":""94da5bbc-0b3b-11ef-911a-15e3a383c991"",""vendor"":""Keenetic"",""name"":""Keenetic Start"",""type"":""router"",""version"":""4.03.C.6.0-5"",""http_port"":80}",198.0,3.0,False
46.148.138.49,/,1.0,2.0,2.0,4.04 Not Found,17893.0,4ad8,,,0.0,3.0,True
46.150.154.83,/register,1.0,2.0,2.0,4.05 Method Not Allowed,61286.0,615e,,,0.0,3.0,False
46.150.154.83,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,579.0,994d,,,0.0,3.0,False
46.150.154.83,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,29987.0,d7df,,0x1,3.0,3.0,False
46.150.154.83,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,10935.0,14da,,,0.0,3.0,False
46.150.154.83,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,24605.0,b84d,,,0.0,3.0,False
46.150.154.83,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,43190.0,6836,,,0.0,3.0,False
46.150.154.83,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,17894.0,4ad9,,,0.0,3.0,False
