saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
109.63.222.127,/register,1.0,2.0,2.0,4.05 Method Not Allowed,60748.0,6b00,,,0.0,3.0,False
109.63.222.127,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,50241.0,3e82,,,0.0,3.0,False
109.63.222.127,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,61203.0,db1e,,0x1,3.0,3.0,False
109.63.222.127,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,65010.0,13ba,,,0.0,3.0,False
109.63.222.127,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,45220.0,5c64,,,0.0,3.0,False
109.63.222.127,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,12862.0,9980,,,0.0,3.0,False
109.63.222.127,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,29548.0,57a1,,,0.0,3.0,False
109.63.222.127,/info,1.0,2.0,2.0,2.05 Content,35399.0,d7fc,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""159904b2-c57e-11e6-8115-f7fe5fe0b502"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic 4G III"",""version"":""0.3.5-1""}",128.0,3.0,False
109.63.222.127,/,1.0,2.0,2.0,4.04 Not Found,54586.0,cd25,,,0.0,3.0,True
109.187.164.77,/register,1.0,2.0,2.0,4.05 Method Not Allowed,60749.0,6b01,,,0.0,3.0,False
109.187.164.77,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,50242.0,3e83,,,0.0,3.0,False
109.187.164.77,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,61204.0,db1f,,0x1,3.0,3.0,False
109.187.164.77,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,65011.0,13bb,,,0.0,3.0,False
109.187.164.77,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,45221.0,5c65,,,0.0,3.0,False
109.187.164.77,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,12863.0,9981,,,0.0,3.0,False
109.187.164.77,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,29549.0,57a2,,,0.0,3.0,False
