saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
36.33.232.250,/qlink,1.0,2.0,2.0,4.05 Method Not Allowed,20536.0,96d8,,,0.0,3.0,False
36.33.232.250,/qlink/ack,,,,,,,,Network error: MessageError,,,
36.33.232.250,/qlink/request,1.0,2.0,2.0,2.05 Content,46555.0,a9a2,"{""CONTENT_FORMAT"": ""TEXT""}","should post example,should post example should post exampleshould post exampleshould post exampleshould post examplepost exampleshould post exampleshould post example::{""deviceId"":""50294D0120011"",""deviceType"":""111"",""ipAddress"":""192.168.1.15""}",242.0,3.0,False
36.33.232.250,/qlink/searchgw,1.0,2.0,2.0,2.05 Content,51272.0,12e2,"{""CONTENT_FORMAT"": ""TEXT""}","{""result"":1}",12.0,3.0,False
36.33.232.250,/qlink/success,1.0,2.0,2.0,2.05 Content,9060.0,cdce,"{""CONTENT_FORMAT"": ""TEXT""}",,0.0,3.0,False
36.33.232.250,/qlink/wlantest,,,,,,,,Network error: ConRetransmitsExceeded,,,
36.33.232.250,/gw,1.0,2.0,2.0,4.05 Method Not Allowed,57926.0,0e2c,,,0.0,3.0,False
36.33.232.250,/gw/query,1.0,2.0,2.0,4.05 Method Not Allowed,53661.0,f382,,,0.0,3.0,False
36.33.232.250,/gw/query/DiagnotorConnection,1.0,2.0,2.0,2.05 Content,64321.0,f5be,"{""CONTENT_FORMAT"": ""TEXT""}","010_2823F531B638{""apmsOnlineStatus"":0}",38.0,3.0,False
36.33.232.250,/gw/query/apdevices,1.0,2.0,2.0,2.05 Content,16004.0,a800,"{""CONTENT_FORMAT"": ""TEXT""}","{""APDevices"":[]}",16.0,3.0,False
36.33.232.250,/gw/query/config,1.0,2.0,2.0,2.05 Content,7224.0,e228,"{""CONTENT_FORMAT"": ""TEXT""}","""respCode"":1",12.0,3.0,False
36.33.232.250,/basic,1.0,2.0,2.0,4.05 Method Not Allowed,4199.0,46ca,,,0.0,3.0,False
36.33.232.250,/basic/regist,1.0,2.0,2.0,2.05 Content,28873.0,a8bc,"{""CONTENT_FORMAT"": ""TEXT""}","should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",80.0,3.0,False
36.33.232.250,/basic/show,1.0,2.0,2.0,2.05 Content,32599.0,42d1,"{""CONTENT_FORMAT"": ""TEXT""}","userIp:null
SUCCESS_RESP:
userDevices:
toLinkDevices:
",54.0,3.0,False
36.33.232.250,/device,1.0,2.0,2.0,4.05 Method Not Allowed,59378.0,1634,,,0.0,3.0,False
36.33.232.250,/device/command,1.0,2.0,2.0,4.05 Method Not Allowed,58896.0,8d0b,,,0.0,3.0,False
36.33.232.250,/device/command/control,1.0,2.0,2.0,2.05 Content,32590.0,8023,"{""CONTENT_FORMAT"": ""TEXT""}","{""respCode"":1}",14.0,3.0,False
36.33.232.250,/device/command/data,1.0,2.0,2.0,2.05 Content,41415.0,562b,"{""CONTENT_FORMAT"": ""TEXT""}",[],2.0,3.0,False
36.33.232.250,/device/inform,1.0,2.0,2.0,4.05 Method Not Allowed,60036.0,ab1e,,,0.0,3.0,False
36.33.232.250,/device/inform/boot,1.0,2.0,2.0,2.05 Content,19822.0,3f1e,"{""CONTENT_FORMAT"": ""TEXT""}","should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194.0,3.0,False
36.33.232.250,/device/inform/bootstrap,1.0,2.0,2.0,2.05 Content,35708.0,5356,"{""CONTENT_FORMAT"": ""TEXT""}","should post example:{""deviceMac"":""50294D0120011"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",192.0,3.0,False
36.33.232.250,/device/inform/data,1.0,2.0,2.0,2.05 Content,32226.0,4b0b,"{""OBSERVE"": ""0"", ""CONTENT_FORMAT"": ""TEXT""}","
 postRequestText: null",23.0,0.0,False
36.33.232.250,/device/inform/heartbeat,1.0,2.0,2.0,2.05 Content,14335.0,59ad,"{""CONTENT_FORMAT"": ""TEXT""}","{""respCode"":1}",14.0,3.0,False
36.33.232.250,/device/inform/offline,1.0,2.0,2.0,2.05 Content,36299.0,9b93,"{""CONTENT_FORMAT"": ""TEXT""}","{""respCode"":1}",14.0,3.0,False
36.33.232.250,/.well-known/core,1.0,2.0,2.0,2.05 Content,35647.0,f73f,"{""CONTENT_FORMAT"": ""LINKFORMAT""}","</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""Inform Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</.well-known/core>",976.0,3.0,False
36.33.232.250,/,1.0,2.0,2.0,2.05 Content,39451.0,12e4,"{""CONTENT_FORMAT"": ""TEXT""}","************************************************************
CoAP RFC 7252                                               
************************************************************
This server is using the Eclipse Californium (Cf) CoAP framework
published under EPL+EDL: http://www.eclipse.org/californium/

(c) 2014, 2015, 2016 Institute for Pervasive Computing, ETH Zurich and others
************************************************************",448.0,3.0,True
37.204.1.53,/register,1.0,2.0,2.0,4.05 Method Not Allowed,20537.0,96d9,,,0.0,3.0,False
37.204.1.53,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,38182.0,f372,,,0.0,3.0,False
37.204.1.53,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,46556.0,a9a3,,0x1,3.0,3.0,False
37.204.1.53,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,51273.0,12e3,,,0.0,3.0,False
37.204.1.53,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,9061.0,cdcf,,,0.0,3.0,False
37.204.1.53,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,3429.0,c667,,,0.0,3.0,False
37.204.1.53,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,57927.0,0e2d,,,0.0,3.0,False
37.204.1.53,/info,1.0,2.0,2.0,2.05 Content,53662.0,f383,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""53c98982-88fc-11e6-8115-31a949e4bd20"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
37.204.1.53,/,1.0,2.0,2.0,4.04 Not Found,64322.0,f5bf,,,0.0,3.0,True
49.146.229.73,/,1.0,2.0,2.0,2.05 Content,20538.0,96da,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127.0,3.0,False
49.146.229.73,/qlink/searchfh,1.0,2.0,2.0,4.05 Method Not Allowed,38183.0,f373,,Method Not Allowed,18.0,3.0,False
49.146.229.73,/qlink/searchgw,1.0,2.0,2.0,4.05 Method Not Allowed,46557.0,a9a4,,Method Not Allowed,18.0,3.0,False
49.146.229.73,/qlink/request,1.0,2.0,2.0,4.05 Method Not Allowed,51274.0,12e4,,Method Not Allowed,18.0,3.0,False
49.146.229.73,/qlink/success,1.0,2.0,2.0,4.05 Method Not Allowed,9062.0,cdd0,,Method Not Allowed,18.0,3.0,False
49.146.229.73,/device/inform/bootstrap,1.0,2.0,2.0,4.05 Method Not Allowed,3430.0,c668,,Method Not Allowed,18.0,3.0,False
