saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
213.110.147.77,/register,1.0,2.0,2.0,4.05 Method Not Allowed,23754.0,bef3,,,0.0,3.0,False
213.110.147.77,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,60657.0,20b6,,,0.0,3.0,False
213.110.147.77,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,45953.0,732f,,0x1,3.0,3.0,False
213.110.147.77,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,2537.0,a051,,,0.0,3.0,False
213.110.147.77,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,8163.0,ac8c,,,0.0,3.0,False
213.110.147.77,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,35232.0,d310,,,0.0,3.0,False
213.110.147.77,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,26299.0,503c,,,0.0,3.0,False
213.110.147.77,/info,1.0,2.0,2.0,2.05 Content,52751.0,2dd4,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""d97f1510-9092-11e9-8f23-a9e378d22f70"",""http_port"":80,""type"":""router"",""name"":""Keenetic Lite"",""version"":""0.3.5-1""}",120.0,3.0,False
213.110.147.77,/,1.0,2.0,2.0,4.04 Not Found,15339.0,8a8d,,,0.0,3.0,True
213.108.219.135,/register,1.0,2.0,2.0,4.05 Method Not Allowed,23755.0,bef4,,,0.0,3.0,False
213.108.219.135,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,60658.0,20b7,,,0.0,3.0,False
213.108.219.135,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,45954.0,7330,,0x1,3.0,3.0,False
213.108.219.135,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,2538.0,a052,,,0.0,3.0,False
213.108.219.135,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,8164.0,ac8d,,,0.0,3.0,False
213.108.219.135,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,35233.0,d311,,,0.0,3.0,False
213.108.219.135,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,26300.0,503d,,,0.0,3.0,False
213.108.219.135,/info,1.0,2.0,2.0,2.05 Content,52752.0,2dd5,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""f90e673e-1578-11e6-8115-5dbefbc9913a"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
213.108.219.135,/,1.0,2.0,2.0,4.04 Not Found,15340.0,8a8e,,,0.0,3.0,True
217.15.199.97,/register,1.0,2.0,2.0,4.05 Method Not Allowed,23756.0,bef5,,,0.0,3.0,False
217.15.199.97,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,60659.0,20b8,,,0.0,3.0,False
217.15.199.97,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,45955.0,7331,,0x1,3.0,3.0,False
217.15.199.97,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,2539.0,a053,,,0.0,3.0,False
217.15.199.97,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,8165.0,ac8e,,,0.0,3.0,False
217.15.199.97,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,35234.0,d312,,,0.0,3.0,False
