saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
5.181.210.91,/register,1,2,2,4.05 Method Not Allowed,39266,b732,,,0,3,False
5.181.210.91,/ndm/dis,1,2,2,4.00 Bad Request,28410,9687,,,0,3,False
5.181.210.91,/ndm/ci,1,2,2,4.00 Bad Request,4921,9b0e,,0x1,3,3,False
5.181.210.91,/mirror,1,2,2,4.05 Method Not Allowed,46390,b26b,,,0,3,False
5.181.210.91,/uhp,1,2,2,4.05 Method Not Allowed,28804,40c0,,,0,3,False
5.181.210.91,/ndm/logout,1,2,2,4.05 Method Not Allowed,4169,f7d3,,,0,3,False
5.181.210.91,/ndm/login,1,2,2,4.05 Method Not Allowed,46629,58e6,,,0,3,False
5.181.210.91,/info,1,2,2,2.05 Content,22965,b69a,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""9ca35cfe-2b79-11e6-8115-f34b34aefa12"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130,3,False
5.181.210.91,/,1,2,2,4.04 Not Found,52860,f8fd,,,0,3,True
5.59.208.154,/register,1,2,2,4.05 Method Not Allowed,39267,b733,,,0,3,False
5.59.208.154,/ndm/dis,1,2,2,4.00 Bad Request,28411,9688,,,0,3,False
5.59.208.154,/ndm/ci,1,2,2,4.00 Bad Request,4922,9b0f,,0x1,3,3,False
5.59.208.154,/mirror,1,2,2,4.05 Method Not Allowed,46391,b26c,,,0,3,False
5.59.208.154,/uhp,1,2,2,4.05 Method Not Allowed,28805,40c1,,,0,3,False
5.59.208.154,/ndm/logout,1,2,2,4.05 Method Not Allowed,4170,f7d4,,,0,3,False
5.59.208.154,/ndm/login,1,2,2,4.05 Method Not Allowed,46630,58e7,,,0,3,False
5.59.208.154,/info,1,2,2,2.05 Content,22966,b69b,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""9ae9ba6c-b4fd-11e6-8115-834356131bbd"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Start II"",""version"":""0.3.5-1""}",130,3,False
5.59.208.154,/,1,2,2,4.04 Not Found,52861,f8fe,,,0,3,True
5.79.196.82,/ndm/dis,1,2,2,4.00 Bad Request,39268,b734,,,0,3,False
5.79.196.82,/ndm/ci,1,2,2,4.00 Bad Request,28412,9689,,,0,3,False
5.79.196.82,/uhp,1,2,2,4.05 Method Not Allowed,4923,9b10,,,0,3,False
5.79.196.82,/ndm/logout,1,2,2,4.05 Method Not Allowed,46392,b26d,,,0,3,False
5.79.196.82,/ndm/login,1,2,2,4.05 Method Not Allowed,28806,40c2,,,0,3,False
