saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
195.201.229.48,/api,1.0,2.0,2.0,4.05 Method Not Allowed,57072.0,b630,,,0.0,3.0,False
195.201.229.48,/api/v1,1.0,2.0,2.0,4.00 Bad Request,34268.0,ca44,,,0.0,2.0,False
195.201.229.48,/efento,1.0,2.0,2.0,4.00 Bad Request,24918.0,0864,,,0.0,2.0,False
195.201.229.48,/efento/c,1.0,2.0,2.0,4.00 Bad Request,56066.0,4bfa,,,0.0,3.0,False
195.201.229.48,/efento/i,1.0,2.0,2.0,4.00 Bad Request,64354.0,bb53,,,0.0,3.0,False
195.201.229.48,/efento/m,1.0,2.0,2.0,4.00 Bad Request,50383.0,df47,,,0.0,3.0,False
195.201.229.48,/efento/t,1.0,2.0,2.0,2.05 Content,49032.0,c1d6,"{""OBSERVE"": ""0""}",b'h\xf8\xe2t',4.0,1.0,False
195.201.229.48,/fw,1.0,0.0,2.0,4.01 Unauthorized,2893.0,ea01,,,0.0,2.0,False
195.201.229.48,/sw,1.0,0.0,2.0,4.01 Unauthorized,21183.0,8de3,,,0.0,2.0,False
195.201.229.48,/,1.0,2.0,2.0,2.05 Content,49424.0,7d09,"{""CONTENT_FORMAT"": ""TEXT""}","****************************************************************
CoAP RFC 7252
****************************************************************
This server is using the Eclipse Californium (Cf) CoAP framework
published under EPL+EDL: http://www.eclipse.org/californium/

(c) 2014-2023 Institute for Pervasive Computing, ETH Zurich
              and others
****************************************************************",420.0,3.0,True
195.88.126.200,/register,1.0,2.0,2.0,4.05 Method Not Allowed,57073.0,b631,,,0.0,3.0,False
195.88.126.200,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,34269.0,ca45,,,0.0,3.0,False
195.88.126.200,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,24919.0,0865,,0x1,3.0,3.0,False
195.88.126.200,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,56067.0,4bfb,,,0.0,3.0,False
195.88.126.200,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,64355.0,bb54,,,0.0,3.0,False
195.88.126.200,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,50384.0,df48,,,0.0,3.0,False
195.88.126.200,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,49033.0,c1d7,,,0.0,3.0,False
195.88.126.200,/info,1.0,2.0,2.0,2.05 Content,28687.0,ea02,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""763ac4dc-cca3-11eb-8f23-6381e14fe031"",""http_port"":80,""type"":""router"",""name"":""Keenetic Omni"",""version"":""0.3.5-1""}",120.0,3.0,False
195.88.126.200,/,1.0,2.0,2.0,4.04 Not Found,39706.0,8de4,,,0.0,3.0,True
193.233.189.185,/register,1.0,2.0,2.0,4.05 Method Not Allowed,57074.0,b632,,,0.0,3.0,False
193.233.189.185,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,34270.0,ca46,,,0.0,3.0,False
193.233.189.185,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,24920.0,0866,,0x1,3.0,3.0,False
193.233.189.185,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,56068.0,4bfc,,,0.0,3.0,False
193.233.189.185,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,64356.0,bb55,,,0.0,3.0,False
193.233.189.185,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,50385.0,df49,,,0.0,3.0,False
193.233.189.185,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,49034.0,c1d8,,,0.0,3.0,False
193.233.189.185,/info,1.0,2.0,2.0,2.05 Content,28688.0,ea03,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""5b04e77e-7b03-11e7-8115-23084786a922"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic 4G III"",""version"":""0.3.5-1""}",128.0,3.0,False
193.233.189.185,/,1.0,2.0,2.0,4.04 Not Found,39707.0,8de5,,,0.0,3.0,True
212.7.231.188,/register,1.0,2.0,2.0,4.05 Method Not Allowed,57075.0,b633,,,0.0,3.0,False
212.7.231.188,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,34271.0,ca47,,,0.0,3.0,False
212.7.231.188,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,24921.0,0867,,0x1,3.0,3.0,False
212.7.231.188,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,56069.0,4bfd,,,0.0,3.0,False
212.7.231.188,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,64357.0,bb56,,,0.0,3.0,False
212.7.231.188,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,50386.0,df4a,,,0.0,3.0,False
212.7.231.188,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,49035.0,c1d9,,,0.0,3.0,False
212.7.231.188,/info,1.0,2.0,2.0,2.05 Content,28689.0,ea04,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""c3d4ee94-ba7d-11e6-8115-999acffc92ca"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
212.7.231.188,/,1.0,2.0,2.0,4.04 Not Found,39708.0,8de6,,,0.0,3.0,True
193.232.250.39,/register,1.0,2.0,2.0,4.05 Method Not Allowed,57076.0,b634,,,0.0,3.0,False
193.232.250.39,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,34272.0,ca48,,,0.0,3.0,False
193.232.250.39,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,24922.0,0868,,0x1,3.0,3.0,False
193.232.250.39,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,56070.0,4bfe,,,0.0,3.0,False
193.232.250.39,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,64358.0,bb57,,,0.0,3.0,False
193.232.250.39,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,50387.0,df4b,,,0.0,3.0,False
193.232.250.39,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,49036.0,c1da,,,0.0,3.0,False
193.232.250.39,/info,1.0,2.0,2.0,2.05 Content,28690.0,ea05,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""ee6bc584-3679-11e6-8115-33d08ee9a8ea"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
193.232.250.39,/,1.0,2.0,2.0,4.04 Not Found,39709.0,8de7,,,0.0,3.0,True
195.222.161.101,/register,1.0,2.0,2.0,4.05 Method Not Allowed,57077.0,b635,,,0.0,3.0,False
195.222.161.101,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,34273.0,ca49,,,0.0,3.0,False
195.222.161.101,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,24923.0,0869,,0x1,3.0,3.0,False
195.222.161.101,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,56071.0,4bff,,,0.0,3.0,False
195.222.161.101,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,64359.0,bb58,,,0.0,3.0,False
195.222.161.101,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,50388.0,df4c,,,0.0,3.0,False
195.222.161.101,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,49037.0,c1db,,,0.0,3.0,False
195.222.161.101,/info,1.0,2.0,2.0,2.05 Content,28691.0,ea06,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""9c9e64c4-2b79-11e6-8115-c18d5cda80e5"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic 4G III"",""version"":""0.3.5-1""}",128.0,3.0,False
195.222.161.101,/,1.0,2.0,2.0,4.04 Not Found,39710.0,8de8,,,0.0,3.0,True
212.106.48.5,/register,1.0,2.0,2.0,4.05 Method Not Allowed,57078.0,b636,,,0.0,3.0,False
