saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
213.242.218.229,/register,1.0,2.0,2.0,4.05 Method Not Allowed,37744.0,f01f,,,0.0,3.0,False
213.242.218.229,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,8543.0,f85c,,,0.0,3.0,False
213.242.218.229,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,23688.0,8f22,,0x1,3.0,3.0,False
213.242.218.229,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,17738.0,be89,,,0.0,3.0,False
213.242.218.229,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,4502.0,5e31,,,0.0,3.0,False
213.242.218.229,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,1916.0,1666,,,0.0,3.0,False
213.242.218.229,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,29347.0,daf5,,,0.0,3.0,False
213.242.218.229,/info,1.0,2.0,2.0,2.05 Content,44198.0,3b58,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""159d0f4e-c57e-11e6-8115-b7c5032c7477"",""http_port"":5555,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",132.0,3.0,False
213.242.218.229,/,1.0,2.0,2.0,4.04 Not Found,55387.0,52a1,,,0.0,3.0,True
211.139.210.178,/qlink,1.0,2.0,2.0,4.05 Method Not Allowed,37745.0,f020,,,0.0,3.0,False
211.139.210.178,/qlink/searchgw,1.0,2.0,2.0,4.00 Bad Request,8544.0,f85d,"{""CONTENT_FORMAT"": ""TEXT""}",not soupport GET,16.0,3.0,False
211.139.210.178,/device,1.0,2.0,2.0,4.05 Method Not Allowed,23689.0,8f23,,,0.0,3.0,False
211.139.210.178,/device/inform,1.0,2.0,2.0,4.05 Method Not Allowed,17739.0,be8a,,,0.0,3.0,False
