saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
89.254.240.228,/register,1.0,2.0,2.0,4.05 Method Not Allowed,23393.0,6653,,,0.0,3.0,False
89.254.240.228,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,39184.0,6816,,,0.0,3.0,False
89.254.240.228,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,46845.0,ffe5,,0x1,3.0,3.0,False
89.254.240.228,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,53491.0,66d7,,,0.0,3.0,False
89.254.240.228,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,26999.0,4b85,,,0.0,3.0,False
89.254.240.228,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,16374.0,e97e,,,0.0,3.0,False
89.254.240.228,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,64635.0,a63d,,,0.0,3.0,False
89.254.240.228,/info,1.0,2.0,2.0,2.05 Content,30675.0,8803,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""ee67f68e-3679-11e6-8115-af3da7b6fb48"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic 4G III"",""version"":""0.3.5-1""}",128.0,3.0,False
89.254.240.228,/,1.0,2.0,2.0,4.04 Not Found,2682.0,45e0,,,0.0,3.0,True
85.114.186.42,/register,1.0,2.0,2.0,4.05 Method Not Allowed,23394.0,6654,,,0.0,3.0,False
85.114.186.42,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,39185.0,6817,,,0.0,3.0,False
85.114.186.42,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,46846.0,ffe6,,0x1,3.0,3.0,False
85.114.186.42,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,53492.0,66d8,,,0.0,3.0,False
85.114.186.42,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,27000.0,4b86,,,0.0,3.0,False
85.114.186.42,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,16375.0,e97f,,,0.0,3.0,False
85.114.186.42,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,64636.0,a63e,,,0.0,3.0,False
85.114.186.42,/info,1.0,2.0,2.0,2.05 Content,30676.0,8804,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""159e21fe-c57e-11e6-8115-f5251ea55b7c"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
85.114.186.42,/,1.0,2.0,2.0,4.04 Not Found,2683.0,45e1,,,0.0,3.0,True
82.149.139.188,/register,1.0,2.0,2.0,4.05 Method Not Allowed,23395.0,6655,,,0.0,3.0,False
82.149.139.188,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,39186.0,6818,,,0.0,3.0,False
82.149.139.188,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,46847.0,ffe7,,0x1,3.0,3.0,False
82.149.139.188,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,53493.0,66d9,,,0.0,3.0,False
82.149.139.188,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,27001.0,4b87,,,0.0,3.0,False
82.149.139.188,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,16376.0,e980,,,0.0,3.0,False
82.149.139.188,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,64637.0,a63f,,,0.0,3.0,False
82.149.139.188,/info,1.0,2.0,2.0,2.05 Content,30677.0,8805,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""5e701b0c-67fb-11e6-8115-bd6bf43e4587"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
82.149.139.188,/,1.0,2.0,2.0,4.04 Not Found,2684.0,45e2,,,0.0,3.0,True
94.124.194.42,/register,1.0,2.0,2.0,4.05 Method Not Allowed,23396.0,6656,,,0.0,3.0,False
94.124.194.42,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,39187.0,6819,,,0.0,3.0,False
94.124.194.42,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,46848.0,ffe8,,0x1,3.0,3.0,False
94.124.194.42,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,53494.0,66da,,,0.0,3.0,False
94.124.194.42,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,27002.0,4b88,,,0.0,3.0,False
94.124.194.42,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,16377.0,e981,,,0.0,3.0,False
94.124.194.42,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,64638.0,a640,,,0.0,3.0,False
