saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
85.238.102.56,/register,1.0,2.0,2.0,4.05 Method Not Allowed,40939.0,4940,,,0.0,3.0,False
85.238.102.56,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,34974.0,e15d,,,0.0,3.0,False
85.238.102.56,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,19350.0,ffb5,,0x1,3.0,3.0,False
85.238.102.56,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,58285.0,8e37,,,0.0,3.0,False
85.238.102.56,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,59670.0,b66d,,,0.0,3.0,False
85.238.102.56,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,27908.0,f260,,,0.0,3.0,False
85.238.102.56,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,33965.0,bf8b,,,0.0,3.0,False
85.238.102.56,/info,1.0,2.0,2.0,2.05 Content,49428.0,4283,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""ee6d67b8-3679-11e6-8115-cb342b327a42"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
85.238.102.56,/,1.0,2.0,2.0,4.04 Not Found,30275.0,69ca,,,0.0,3.0,True
94.124.177.67,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,40940.0,4941,,,0.0,3.0,False
94.124.177.67,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,34975.0,e15e,,,0.0,3.0,False
94.124.177.67,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,19351.0,ffb6,,,0.0,3.0,False
94.124.177.67,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,58286.0,8e38,,,0.0,3.0,False
94.124.177.67,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,59671.0,b66e,,,0.0,3.0,False
94.124.177.67,/info,1.0,2.0,2.0,2.05 Content,27909.0,f261,"{""CONTENT_FORMAT"": ""TEXT""}","{""cloud"":true,""dpn"":true,""eula"":true,""password"":true,""cid"":""9f80247e-ea3a-11ee-9396-8966d66bd227"",""vendor"":""Keenetic"",""name"":""Keenetic Giga"",""type"":""router"",""version"":""4.02.C.6.3-1"",""http_port"":80}",197.0,3.0,False
94.124.177.67,/,1.0,2.0,2.0,4.04 Not Found,33966.0,bf8c,,,0.0,3.0,True
81.94.245.48,/,1.0,2.0,2.0,2.05 Content,40941.0,4942,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127.0,3.0,False
81.94.245.48,/qlink/searchfh,1.0,2.0,2.0,4.05 Method Not Allowed,34976.0,e15f,,Method Not Allowed,18.0,3.0,False
81.94.245.48,/qlink/searchgw,1.0,2.0,2.0,4.05 Method Not Allowed,19352.0,ffb7,,Method Not Allowed,18.0,3.0,False
81.94.245.48,/qlink/request,1.0,2.0,2.0,4.05 Method Not Allowed,58287.0,8e39,,Method Not Allowed,18.0,3.0,False
81.94.245.48,/qlink/success,1.0,2.0,2.0,4.05 Method Not Allowed,59672.0,b66f,,Method Not Allowed,18.0,3.0,False
81.94.245.48,/device/inform/bootstrap,1.0,2.0,2.0,4.05 Method Not Allowed,27910.0,f262,,Method Not Allowed,18.0,3.0,False
81.94.245.48,/device/inform/boot,1.0,2.0,2.0,4.05 Method Not Allowed,33967.0,bf8d,,Method Not Allowed,18.0,3.0,False
81.94.245.48,/device/inform/syncreq,1.0,2.0,2.0,4.05 Method Not Allowed,49429.0,4284,,Method Not Allowed,18.0,3.0,False
81.94.245.48,/device/inform/offline,1.0,2.0,2.0,4.05 Method Not Allowed,30276.0,69cb,,Method Not Allowed,18.0,3.0,False
81.94.245.48,/device/inform/heartbeat,1.0,2.0,2.0,4.05 Method Not Allowed,49303.0,bf89,,Method Not Allowed,18.0,3.0,False
81.94.245.48,/device/inform/data,1.0,2.0,2.0,4.05 Method Not Allowed,61711.0,4c73,,Method Not Allowed,18.0,3.0,False
81.94.245.48,/device/inform/change,1.0,2.0,2.0,4.05 Method Not Allowed,64967.0,c8cb,,Method Not Allowed,18.0,3.0,False
