saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
188.242.241.198,/register,1.0,2.0,2.0,4.05 Method Not Allowed,669.0,4560,,,0.0,3.0,False
188.242.241.198,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,56488.0,9f63,,,0.0,3.0,False
188.242.241.198,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,14789.0,c47e,,0x1,3.0,3.0,False
188.242.241.198,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,60754.0,a598,,,0.0,3.0,False
188.242.241.198,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,46448.0,376e,,,0.0,3.0,False
188.242.241.198,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,12384.0,2d5c,,,0.0,3.0,False
188.242.241.198,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,51056.0,57bf,,,0.0,3.0,False
188.242.241.198,/info,1.0,2.0,2.0,2.05 Content,42961.0,5b04,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""c585d950-30f9-11e6-8115-cf6ed74ce7be"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Start II"",""version"":""0.3.5-1""}",130.0,3.0,False
188.242.241.198,/,1.0,2.0,2.0,4.04 Not Found,44983.0,77d0,,,0.0,3.0,True
176.227.191.88,/register,1.0,2.0,2.0,4.05 Method Not Allowed,670.0,4561,,,0.0,3.0,False
176.227.191.88,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,56489.0,9f64,,,0.0,3.0,False
176.227.191.88,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,14790.0,c47f,,0x1,3.0,3.0,False
176.227.191.88,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,60755.0,a599,,,0.0,3.0,False
176.227.191.88,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,46449.0,376f,,,0.0,3.0,False
176.227.191.88,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,12385.0,2d5d,,,0.0,3.0,False
176.227.191.88,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,51057.0,57c0,,,0.0,3.0,False
176.227.191.88,/info,1.0,2.0,2.0,2.05 Content,42962.0,5b05,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""d97dad1a-9092-11e9-8f23-bdafbdc786de"",""http_port"":80,""type"":""router"",""name"":""Keenetic Lite"",""version"":""0.3.5-1""}",120.0,3.0,False
