saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
180.194.64.12,/,1.0,2.0,2.0,2.05 Content,64522.0,45ab,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127.0,3.0,False
180.194.64.12,/qlink/searchfh,1.0,2.0,2.0,4.05 Method Not Allowed,49049.0,d170,,Method Not Allowed,18.0,3.0,False
180.194.64.12,/qlink/searchgw,1.0,2.0,2.0,4.05 Method Not Allowed,9079.0,7618,,Method Not Allowed,18.0,3.0,False
180.194.64.12,/qlink/request,1.0,2.0,2.0,4.05 Method Not Allowed,15398.0,0ab9,,Method Not Allowed,18.0,3.0,False
180.194.64.12,/qlink/success,1.0,2.0,2.0,4.05 Method Not Allowed,20539.0,fb02,,Method Not Allowed,18.0,3.0,False
180.194.64.12,/device/inform/bootstrap,1.0,2.0,2.0,4.05 Method Not Allowed,58363.0,3a84,,Method Not Allowed,18.0,3.0,False
180.194.64.12,/device/inform/boot,1.0,2.0,2.0,4.05 Method Not Allowed,1815.0,4b67,,Method Not Allowed,18.0,3.0,False
180.194.64.12,/device/inform/syncreq,1.0,2.0,2.0,4.05 Method Not Allowed,45462.0,bae9,,Method Not Allowed,18.0,3.0,False
180.194.64.12,/device/inform/offline,1.0,2.0,2.0,4.05 Method Not Allowed,10104.0,7379,,Method Not Allowed,18.0,3.0,False
180.194.64.12,/device/inform/heartbeat,1.0,2.0,2.0,4.05 Method Not Allowed,50057.0,65f2,,Method Not Allowed,18.0,3.0,False
180.194.64.12,/device/inform/data,1.0,2.0,2.0,4.05 Method Not Allowed,34699.0,e2ab,,Method Not Allowed,18.0,3.0,False
180.194.64.12,/async,1.0,0.0,2.0,2.05 Content,7197.0,4aac,,done,4.0,3.0,False
176.12.97.214,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,64523.0,45ac,,,0.0,3.0,False
176.12.97.214,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,49050.0,d171,,,0.0,3.0,False
176.12.97.214,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,9080.0,7619,,,0.0,3.0,False
176.12.97.214,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,15399.0,0aba,,,0.0,3.0,False
176.12.97.214,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,20540.0,fb03,,,0.0,3.0,False
176.12.97.214,/info,1.0,2.0,2.0,2.05 Content,58364.0,3a85,"{""CONTENT_FORMAT"": ""TEXT""}","{""cloud"":true,""dpn"":false,""eula"":true,""password"":true,""cid"":""34381064-0416-11ea-8f23-c59b5fb7868b"",""vendor"":""Keenetic"",""name"":""Keenetic Air"",""type"":""router"",""version"":""4.03.C.6.0-5"",""http_port"":80}",197.0,3.0,False
176.12.97.214,/,1.0,2.0,2.0,4.04 Not Found,1816.0,4b68,,,0.0,3.0,True
183.238.96.100,/qlink,1.0,2.0,2.0,4.05 Method Not Allowed,64524.0,45ad,,,0.0,3.0,False
183.238.96.100,/qlink/searchgw,1.0,2.0,2.0,4.00 Bad Request,49051.0,d172,"{""CONTENT_FORMAT"": ""TEXT""}",not soupport GET,16.0,3.0,False
183.238.96.100,/device,1.0,2.0,2.0,4.05 Method Not Allowed,9081.0,761a,,,0.0,3.0,False
183.238.96.100,/device/inform,1.0,2.0,2.0,4.05 Method Not Allowed,15400.0,0abb,,,0.0,3.0,False
183.238.96.100,/device/inform/boot,1.0,2.0,2.0,4.00 Bad Request,20541.0,fb04,"{""CONTENT_FORMAT"": ""TEXT""}","should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194.0,3.0,False
183.238.96.100,/device/inform/bootstrap,1.0,2.0,2.0,4.00 Bad Request,58365.0,3a86,"{""CONTENT_FORMAT"": ""TEXT""}","should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191.0,3.0,False
183.238.96.100,/device/inform/data,1.0,2.0,2.0,4.00 Bad Request,1817.0,4b69,"{""CONTENT_FORMAT"": ""TEXT""}",should post ,12.0,3.0,False
183.238.96.100,/device/inform/heartbeat,1.0,2.0,2.0,4.00 Bad Request,45463.0,baea,"{""CONTENT_FORMAT"": ""TEXT""}","should post example,{
""deviceId"": ""deviceId""

}",47.0,3.0,False
183.238.96.100,/device/inform/offline,1.0,2.0,2.0,4.00 Bad Request,10105.0,737a,"{""CONTENT_FORMAT"": ""TEXT""}",should post ,12.0,3.0,False
183.238.96.100,/ekit,1.0,2.0,2.0,4.05 Method Not Allowed,50058.0,65f3,,,0.0,3.0,False
183.238.96.100,/ekit/boot,1.0,2.0,2.0,4.00 Bad Request,34700.0,e2ac,"{""CONTENT_FORMAT"": ""TEXT""}","should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194.0,3.0,False
183.238.96.100,/ekit/bootstrap,1.0,2.0,2.0,4.00 Bad Request,21455.0,4aad,"{""CONTENT_FORMAT"": ""TEXT""}","should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191.0,3.0,False
183.238.96.100,/ekit/heartbeat,1.0,2.0,2.0,4.00 Bad Request,51120.0,f0f9,"{""CONTENT_FORMAT"": ""TEXT""}","should post example,{
""deviceId"": ""deviceId""

}",47.0,3.0,False
183.238.96.100,/ekit/searchgw,1.0,2.0,2.0,4.00 Bad Request,40753.0,1551,"{""CONTENT_FORMAT"": ""TEXT""}",not soupport GET,16.0,3.0,False
