saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
2.194.86.25,/,1.0,2.0,2.0,2.00 (Unknown),38773.0,ea2d,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","CAE Mhaster coap server
Copyright (C) 2017 CAE S.p.A.

",55.0,3.0,False
2.194.86.25,/station,1.0,2.0,2.0,4.01 Unauthorized,38774.0,ea2e,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",,0.0,3.0,False
2.194.86.25,/elements,1.0,2.0,2.0,4.01 Unauthorized,38775.0,ea2f,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",,0.0,3.0,False
2.194.86.25,/status,1.0,2.0,2.0,4.01 Unauthorized,38776.0,ea30,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",,0.0,3.0,False
2.194.86.25,/reboot.py,1.0,2.0,2.0,4.01 Unauthorized,38777.0,ea31,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",,0.0,3.0,False
2.194.86.25,/adv/photo,1.0,2.0,2.0,4.01 Unauthorized,38778.0,ea32,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",,0.0,3.0,False
2.194.86.25,/adv/data,1.0,2.0,2.0,4.01 Unauthorized,38779.0,ea33,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",,0.0,3.0,False
2.194.86.25,/adv/blocks,1.0,2.0,2.0,4.01 Unauthorized,38780.0,ea34,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",,0.0,3.0,False
2.194.86.25,/adv/photoproperties,1.0,2.0,2.0,4.01 Unauthorized,38781.0,ea35,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",,0.0,3.0,False
2.194.86.25,/adv/reports,1.0,2.0,2.0,4.01 Unauthorized,38782.0,ea36,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",,0.0,3.0,False
2.194.86.25,/adv/reportitems,1.0,2.0,2.0,4.01 Unauthorized,38783.0,ea37,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",,0.0,3.0,False
2.194.86.25,/adv/reportitemxml,1.0,2.0,2.0,4.01 Unauthorized,38784.0,ea38,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",,0.0,3.0,False
2.194.86.25,/adv/reportitemphoto,1.0,2.0,2.0,4.01 Unauthorized,38785.0,ea39,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",,0.0,3.0,False
2.194.86.25,/cfg/cfg,1.0,2.0,2.0,4.01 Unauthorized,38786.0,ea3a,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",,0.0,3.0,False
2.194.86.25,/cfg/cfgverify,1.0,2.0,2.0,4.01 Unauthorized,38787.0,ea3b,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",,0.0,3.0,False
