saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
18.198.181.42,/command_response,1.0,2.0,2.0,4.05 Method Not Allowed,61822.0,3ded,"{""CONTENT_FORMAT"": ""TEXT""}",Error Code: 405,15.0,3.0,False
18.198.181.42,/cr,1.0,2.0,2.0,4.05 Method Not Allowed,33605.0,4e58,"{""CONTENT_FORMAT"": ""TEXT""}",Error Code: 405,15.0,3.0,False
18.198.181.42,/e,1.0,2.0,2.0,4.05 Method Not Allowed,3123.0,b9cb,"{""CONTENT_FORMAT"": ""TEXT""}",Error Code: 405,15.0,3.0,False
18.198.181.42,/event,1.0,2.0,2.0,4.05 Method Not Allowed,36079.0,72d5,"{""CONTENT_FORMAT"": ""TEXT""}",Error Code: 405,15.0,3.0,False
18.198.181.42,/t,1.0,2.0,2.0,4.05 Method Not Allowed,27474.0,cd74,"{""CONTENT_FORMAT"": ""TEXT""}",Error Code: 405,15.0,3.0,False
18.198.181.42,/telemetry,1.0,2.0,2.0,4.05 Method Not Allowed,37684.0,b2d7,"{""CONTENT_FORMAT"": ""TEXT""}",Error Code: 405,15.0,3.0,False
18.198.181.42,/,1.0,2.0,2.0,4.04 Not Found,40876.0,b451,,,0.0,3.0,True
31.204.185.86,/register,1.0,2.0,2.0,4.05 Method Not Allowed,61823.0,3dee,,,0.0,3.0,False
31.204.185.86,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,33606.0,4e59,,,0.0,3.0,False
31.204.185.86,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,3124.0,b9cc,,0x1,3.0,3.0,False
31.204.185.86,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,36080.0,72d6,,,0.0,3.0,False
31.204.185.86,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,27475.0,cd75,,,0.0,3.0,False
31.204.185.86,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,37685.0,b2d8,,,0.0,3.0,False
31.204.185.86,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,40877.0,b452,,,0.0,3.0,False
31.204.185.86,/info,1.0,2.0,2.0,2.05 Content,189.0,facb,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""d02e4e68-0ff8-11e6-8115-41d1b05e0554"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Start II"",""version"":""0.3.5-1""}",130.0,3.0,False
31.204.185.86,/,1.0,2.0,2.0,4.04 Not Found,55050.0,3864,,,0.0,3.0,True
5.188.100.36,/register,1.0,2.0,2.0,4.05 Method Not Allowed,61824.0,3def,,,0.0,3.0,False
5.188.100.36,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,33607.0,4e5a,,,0.0,3.0,False
5.188.100.36,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,3125.0,b9cd,,0x1,3.0,3.0,False
5.188.100.36,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,36081.0,72d7,,,0.0,3.0,False
5.188.100.36,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,27476.0,cd76,,,0.0,3.0,False
5.188.100.36,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,37686.0,b2d9,,,0.0,3.0,False
5.188.100.36,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,40878.0,b453,,,0.0,3.0,False
5.188.100.36,/info,1.0,2.0,2.0,2.05 Content,190.0,facc,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""c3d4147e-ba7d-11e6-8115-d301d9ae43ad"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
5.188.100.36,/,1.0,2.0,2.0,4.04 Not Found,55051.0,3865,,,0.0,3.0,True
5.101.132.179,/register,1.0,2.0,2.0,4.05 Method Not Allowed,61825.0,3df0,,,0.0,3.0,False
5.101.132.179,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,33608.0,4e5b,,,0.0,3.0,False
5.101.132.179,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,3126.0,b9ce,,0x1,3.0,3.0,False
5.101.132.179,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,36082.0,72d8,,,0.0,3.0,False
5.101.132.179,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,27477.0,cd77,,,0.0,3.0,False
5.101.132.179,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,37687.0,b2da,,,0.0,3.0,False
5.101.132.179,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,40879.0,b454,,,0.0,3.0,False
5.101.132.179,/info,1.0,2.0,2.0,2.05 Content,191.0,facd,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""53c8be44-88fc-11e6-8115-b705c1636958"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
5.101.132.179,/,1.0,2.0,2.0,4.04 Not Found,55052.0,3866,,,0.0,3.0,True
5.165.99.214,/register,1.0,2.0,2.0,4.05 Method Not Allowed,61826.0,3df1,,,0.0,3.0,False
5.165.99.214,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,33609.0,4e5c,,,0.0,3.0,False
5.165.99.214,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,3127.0,b9cf,,0x1,3.0,3.0,False
5.165.99.214,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,36083.0,72d9,,,0.0,3.0,False
5.165.99.214,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,27478.0,cd78,,,0.0,3.0,False
5.165.99.214,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,37688.0,b2db,,,0.0,3.0,False
5.165.99.214,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,40880.0,b455,,,0.0,3.0,False
5.165.99.214,/info,1.0,2.0,2.0,2.05 Content,192.0,face,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""f7bcbe04-b713-11e9-8f23-3f3b8d528a50"",""http_port"":80,""type"":""router"",""name"":""Keenetic Start"",""version"":""0.3.5-1""}",121.0,3.0,False
