saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
188.242.233.187,/register,1.0,2.0,2.0,4.05 Method Not Allowed,53617.0,0ef3,,,0.0,3.0,False
188.242.233.187,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,58583.0,223f,,,0.0,3.0,False
188.242.233.187,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,13002.0,388e,,0x1,3.0,3.0,False
188.242.233.187,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,6736.0,98de,,,0.0,3.0,False
188.242.233.187,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,56201.0,ebbf,,,0.0,3.0,False
188.242.233.187,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,57132.0,65b2,,,0.0,3.0,False
188.242.233.187,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,19896.0,da3b,,,0.0,3.0,False
188.242.233.187,/info,1.0,2.0,2.0,2.05 Content,42508.0,27ff,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""ce752656-997c-11e6-8115-674038e5c253"",""http_port"":80,""type"":""ap"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",126.0,3.0,False
188.242.233.187,/,1.0,2.0,2.0,4.04 Not Found,47363.0,b31c,,,0.0,3.0,True
178.204.79.31,/register,1.0,2.0,2.0,4.05 Method Not Allowed,53618.0,0ef4,,,0.0,3.0,False
178.204.79.31,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,58584.0,2240,,,0.0,3.0,False
178.204.79.31,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,13003.0,388f,,0x1,3.0,3.0,False
178.204.79.31,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,6737.0,98df,,,0.0,3.0,False
178.204.79.31,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,56202.0,ebc0,,,0.0,3.0,False
178.204.79.31,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,57133.0,65b3,,,0.0,3.0,False
178.204.79.31,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,19897.0,da3c,,,0.0,3.0,False
178.204.79.31,/info,1.0,2.0,2.0,2.05 Content,42509.0,2800,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""ce75c980-997c-11e6-8115-49558d03c1df"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
178.204.79.31,/,1.0,2.0,2.0,4.04 Not Found,47364.0,b31d,,,0.0,3.0,True
188.170.9.29,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,53619.0,0ef5,,,0.0,3.0,False
188.170.9.29,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,58585.0,2241,,,0.0,3.0,False
188.170.9.29,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,13004.0,3890,,,0.0,3.0,False
188.170.9.29,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,6738.0,98e0,,,0.0,3.0,False
188.170.9.29,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,56203.0,ebc1,,,0.0,3.0,False
188.170.9.29,/info,1.0,2.0,2.0,2.05 Content,57134.0,65b4,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""ccc5f944-2300-11e7-8029-c91a14f9d2ca"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic"",""password"":true,""eula"":false,""version"":""3.03.C.2.0-0""}",155.0,3.0,False
188.170.9.29,/,1.0,2.0,2.0,4.04 Not Found,19898.0,da3d,,,0.0,3.0,True
178.141.25.152,/register,1.0,2.0,2.0,4.05 Method Not Allowed,53620.0,0ef6,,,0.0,3.0,False
178.141.25.152,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,58586.0,2242,,,0.0,3.0,False
178.141.25.152,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,13005.0,3891,,0x1,3.0,3.0,False
178.141.25.152,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,6739.0,98e1,,,0.0,3.0,False
178.141.25.152,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,56204.0,ebc2,,,0.0,3.0,False
178.141.25.152,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,57135.0,65b5,,,0.0,3.0,False
178.141.25.152,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,19899.0,da3e,,,0.0,3.0,False
178.141.25.152,/info,1.0,2.0,2.0,2.05 Content,42510.0,2801,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""07846004-f987-11e7-8f23-23e8cce5e70c"",""http_port"":80,""type"":""router"",""name"":""Keenetic Start"",""version"":""0.3.5-1""}",121.0,3.0,False
178.141.25.152,/,1.0,2.0,2.0,4.04 Not Found,47365.0,b31e,,,0.0,3.0,True
176.192.176.252,/register,1.0,2.0,2.0,4.05 Method Not Allowed,53621.0,0ef7,,,0.0,3.0,False
176.192.176.252,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,58587.0,2243,,,0.0,3.0,False
176.192.176.252,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,13006.0,3892,,0x1,3.0,3.0,False
176.192.176.252,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,6740.0,98e2,,,0.0,3.0,False
176.192.176.252,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,56205.0,ebc3,,,0.0,3.0,False
176.192.176.252,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,57136.0,65b6,,,0.0,3.0,False
176.192.176.252,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,19900.0,da3f,,,0.0,3.0,False
176.192.176.252,/info,1.0,2.0,2.0,2.05 Content,42511.0,2802,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""ad2e8d38-9e1a-11ea-8f23-d797ba8f0850"",""http_port"":80,""type"":""router"",""name"":""Keenetic Omni"",""version"":""0.3.5-1""}",120.0,3.0,False
176.192.176.252,/,1.0,2.0,2.0,4.04 Not Found,47366.0,b31f,,,0.0,3.0,True
176.113.36.12,/register,1.0,2.0,2.0,4.05 Method Not Allowed,53622.0,0ef8,,,0.0,3.0,False
176.113.36.12,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,58588.0,2244,,,0.0,3.0,False
176.113.36.12,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,13007.0,3893,,0x1,3.0,3.0,False
176.113.36.12,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,6741.0,98e3,,,0.0,3.0,False
176.113.36.12,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,56206.0,ebc4,,,0.0,3.0,False
176.113.36.12,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,57137.0,65b7,,,0.0,3.0,False
176.113.36.12,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,19901.0,da40,,,0.0,3.0,False
176.113.36.12,/info,1.0,2.0,2.0,2.05 Content,42512.0,2803,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""ce74b4d2-997c-11e6-8115-4de41b1ae345"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
176.113.36.12,/,1.0,2.0,2.0,4.04 Not Found,47367.0,b320,,,0.0,3.0,True
