saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
188.242.233.187,/register,1.0,2.0,2.0,4.05 Method Not Allowed,63739.0,0fbc,,,0.0,3.0,False
188.242.233.187,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,41620.0,06c1,,,0.0,3.0,False
188.242.233.187,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,6235.0,c58b,,0x1,3.0,3.0,False
188.242.233.187,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,426.0,3dab,,,0.0,3.0,False
188.242.233.187,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,28291.0,938e,,,0.0,3.0,False
188.242.233.187,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,18450.0,e7f6,,,0.0,3.0,False
188.242.233.187,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,11286.0,9085,,,0.0,3.0,False
188.242.233.187,/info,1.0,2.0,2.0,2.05 Content,3327.0,f589,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""ce752656-997c-11e6-8115-674038e5c253"",""http_port"":80,""type"":""ap"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",126.0,3.0,False
188.242.233.187,/,1.0,2.0,2.0,4.04 Not Found,6976.0,b06f,,,0.0,3.0,True
185.209.56.159,/register,1.0,2.0,2.0,4.05 Method Not Allowed,63740.0,0fbd,,,0.0,3.0,False
185.209.56.159,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,41621.0,06c2,,,0.0,3.0,False
185.209.56.159,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,6236.0,c58c,,0x1,3.0,3.0,False
185.209.56.159,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,427.0,3dac,,,0.0,3.0,False
185.209.56.159,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,28292.0,938f,,,0.0,3.0,False
185.209.56.159,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,18451.0,e7f7,,,0.0,3.0,False
185.209.56.159,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,11287.0,9086,,,0.0,3.0,False
185.209.56.159,/info,1.0,2.0,2.0,2.05 Content,3328.0,f58a,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""159cfda6-c57e-11e6-8115-5384e171bae4"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
185.209.56.159,/,1.0,2.0,2.0,4.04 Not Found,6977.0,b070,,,0.0,3.0,True
178.204.79.31,/register,1.0,2.0,2.0,4.05 Method Not Allowed,63741.0,0fbe,,,0.0,3.0,False
178.204.79.31,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,41622.0,06c3,,,0.0,3.0,False
178.204.79.31,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,6237.0,c58d,,0x1,3.0,3.0,False
178.204.79.31,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,428.0,3dad,,,0.0,3.0,False
178.204.79.31,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,28293.0,9390,,,0.0,3.0,False
178.204.79.31,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,18452.0,e7f8,,,0.0,3.0,False
178.204.79.31,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,11288.0,9087,,,0.0,3.0,False
178.204.79.31,/info,1.0,2.0,2.0,2.05 Content,3329.0,f58b,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""ce75c980-997c-11e6-8115-49558d03c1df"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
178.204.79.31,/,1.0,2.0,2.0,4.04 Not Found,6978.0,b071,,,0.0,3.0,True
178.44.121.133,/register,1.0,2.0,2.0,4.05 Method Not Allowed,63742.0,0fbf,,,0.0,3.0,False
178.44.121.133,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,41623.0,06c4,,,0.0,3.0,False
178.44.121.133,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,6238.0,c58e,,0x1,3.0,3.0,False
178.44.121.133,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,429.0,3dae,,,0.0,3.0,False
178.44.121.133,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,28294.0,9391,,,0.0,3.0,False
178.44.121.133,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,18453.0,e7f9,,,0.0,3.0,False
178.44.121.133,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,11289.0,9088,,,0.0,3.0,False
178.44.121.133,/info,1.0,2.0,2.0,2.05 Content,3330.0,f58c,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""ce756ecc-997c-11e6-8115-99b7791a1b68"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
178.44.121.133,/,1.0,2.0,2.0,4.04 Not Found,6979.0,b072,,,0.0,3.0,True
178.141.25.152,/register,1.0,2.0,2.0,4.05 Method Not Allowed,63743.0,0fc0,,,0.0,3.0,False
178.141.25.152,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,41624.0,06c5,,,0.0,3.0,False
178.141.25.152,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,6239.0,c58f,,0x1,3.0,3.0,False
178.141.25.152,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,430.0,3daf,,,0.0,3.0,False
178.141.25.152,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,28295.0,9392,,,0.0,3.0,False
178.141.25.152,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,18454.0,e7fa,,,0.0,3.0,False
178.141.25.152,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,11290.0,9089,,,0.0,3.0,False
178.141.25.152,/info,1.0,2.0,2.0,2.05 Content,3331.0,f58d,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""07846004-f987-11e7-8f23-23e8cce5e70c"",""http_port"":80,""type"":""router"",""name"":""Keenetic Start"",""version"":""0.3.5-1""}",121.0,3.0,False
178.141.25.152,/,1.0,2.0,2.0,4.04 Not Found,6980.0,b073,,,0.0,3.0,True
188.168.226.246,/register,1.0,2.0,2.0,4.05 Method Not Allowed,63744.0,0fc1,,,0.0,3.0,False
188.168.226.246,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,41625.0,06c6,,,0.0,3.0,False
188.168.226.246,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,6240.0,c590,,0x1,3.0,3.0,False
188.168.226.246,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,431.0,3db0,,,0.0,3.0,False
188.168.226.246,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,28296.0,9393,,,0.0,3.0,False
188.168.226.246,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,18455.0,e7fb,,,0.0,3.0,False
