saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
188.168.14.76,/register,1.0,2.0,2.0,4.05 Method Not Allowed,14548.0,ea89,,,0.0,3.0,False
188.168.14.76,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,39470.0,235c,,,0.0,3.0,False
188.168.14.76,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,51676.0,8c8c,,0x1,3.0,3.0,False
188.168.14.76,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,65273.0,bb5b,,,0.0,3.0,False
188.168.14.76,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,19075.0,e52b,,,0.0,3.0,False
188.168.14.76,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,31684.0,9955,,,0.0,3.0,False
188.168.14.76,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,20001.0,72f1,,,0.0,3.0,False
188.168.14.76,/info,1.0,2.0,2.0,2.05 Content,195.0,88ee,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""40337794-417a-11e6-8115-e9f8ec270d33"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
188.168.14.76,/,1.0,2.0,2.0,4.04 Not Found,59692.0,1249,,,0.0,3.0,True
178.205.121.111,/register,1.0,2.0,2.0,4.05 Method Not Allowed,14549.0,ea8a,,,0.0,3.0,False
178.205.121.111,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,39471.0,235d,,,0.0,3.0,False
178.205.121.111,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,51677.0,8c8d,,0x1,3.0,3.0,False
178.205.121.111,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,65274.0,bb5c,,,0.0,3.0,False
178.205.121.111,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,19076.0,e52c,,,0.0,3.0,False
178.205.121.111,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,31685.0,9956,,,0.0,3.0,False
178.205.121.111,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,20002.0,72f2,,,0.0,3.0,False
178.205.121.111,/info,1.0,2.0,2.0,2.05 Content,196.0,88ef,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""d02effe8-0ff8-11e6-8115-d5ac72bd6f89"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Start II"",""version"":""0.3.5-1""}",130.0,3.0,False
178.205.121.111,/,1.0,2.0,2.0,4.04 Not Found,59693.0,124a,,,0.0,3.0,True
160.32.200.77,/,1.0,2.0,2.0,2.05 Content,14550.0,ea8b,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127.0,3.0,False
160.32.200.77,/qlink/searchfh,1.0,2.0,2.0,4.05 Method Not Allowed,39472.0,235e,,Method Not Allowed,18.0,3.0,False
160.32.200.77,/qlink/searchgw,1.0,2.0,2.0,4.05 Method Not Allowed,51678.0,8c8e,,Method Not Allowed,18.0,3.0,False
160.32.200.77,/qlink/request,1.0,2.0,2.0,4.05 Method Not Allowed,65275.0,bb5d,,Method Not Allowed,18.0,3.0,False
