saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
62.182.74.183,/register,1.0,2.0,2.0,4.05 Method Not Allowed,27978.0,37bb,,,0.0,3.0,False
62.182.74.183,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,39653.0,2fee,,,0.0,3.0,False
62.182.74.183,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,5243.0,4b98,,0x1,3.0,3.0,False
62.182.74.183,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,26281.0,cb48,,,0.0,3.0,False
62.182.74.183,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,15144.0,bed7,,,0.0,3.0,False
62.182.74.183,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,63923.0,f428,,,0.0,3.0,False
62.182.74.183,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,19143.0,02b9,,,0.0,3.0,False
62.182.74.183,/info,1.0,2.0,2.0,2.05 Content,39278.0,c429,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""cb6bce80-c49b-11ea-9396-ff92ca1b5e49"",""http_port"":80,""type"":""router"",""name"":""Keenetic Viva"",""version"":""0.3.5""}",118.0,3.0,False
62.182.74.183,/,1.0,2.0,2.0,4.04 Not Found,51625.0,64a5,,,0.0,3.0,True
62.140.233.64,/register,1.0,2.0,2.0,4.05 Method Not Allowed,27979.0,37bc,,,0.0,3.0,False
62.140.233.64,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,39654.0,2fef,,,0.0,3.0,False
62.140.233.64,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,5244.0,4b99,,0x1,3.0,3.0,False
62.140.233.64,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,26282.0,cb49,,,0.0,3.0,False
62.140.233.64,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,15145.0,bed8,,,0.0,3.0,False
62.140.233.64,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,63924.0,f429,,,0.0,3.0,False
62.140.233.64,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,19144.0,02ba,,,0.0,3.0,False
62.140.233.64,/info,1.0,2.0,2.0,2.05 Content,39279.0,c42a,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""53c7860a-88fc-11e6-8115-a9effcc34bff"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
62.140.233.64,/,1.0,2.0,2.0,4.04 Not Found,51626.0,64a6,,,0.0,3.0,True
35.181.79.159,/api,1.0,2.0,2.0,4.05 Method Not Allowed,27980.0,37bd,,,0.0,3.0,False
35.181.79.159,/api/v1,1.0,2.0,2.0,4.00 Bad Request,39655.0,2ff0,,,0.0,3.0,False
35.181.79.159,/.well-known/core,1.0,2.0,2.0,2.05 Content,5245.0,4b9a,"{""CONTENT_FORMAT"": ""LINKFORMAT""}","</api>,</api/v1>,</.well-known/core>",36.0,3.0,False
35.181.79.159,/,1.0,2.0,2.0,2.05 Content,26283.0,cb4a,"{""CONTENT_FORMAT"": ""TEXT""}","************************************************************
CoAP RFC 7252                                               
************************************************************
This server is using the Californium (Cf) CoAP framework
published by the Eclipse Foundation under EPL+EDL:
http://www.eclipse.org/californium/

(c) 2014, Institute for Pervasive Computing, ETH Zurich
Contact: Matthias Kovatsch <kovatsch@inf.ethz.ch>
************************************************************",494.0,3.0,True
46.158.162.162,/register,1.0,2.0,2.0,4.05 Method Not Allowed,27981.0,37be,,,0.0,3.0,False
46.158.162.162,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,39656.0,2ff1,,,0.0,3.0,False
46.158.162.162,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,5246.0,4b9b,,0x1,3.0,3.0,False
46.158.162.162,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,26284.0,cb4b,,,0.0,3.0,False
46.158.162.162,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,15146.0,bed9,,,0.0,3.0,False
46.158.162.162,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,63925.0,f42a,,,0.0,3.0,False
46.158.162.162,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,19145.0,02bb,,,0.0,3.0,False
