saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
49.150.81.214,/,1.0,2.0,2.0,2.05 Content,43175.0,d0b3,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127.0,3.0,False
49.150.81.214,/qlink/searchfh,1.0,2.0,2.0,4.05 Method Not Allowed,4147.0,abee,,Method Not Allowed,18.0,3.0,False
49.150.81.214,/qlink/searchgw,1.0,2.0,2.0,4.05 Method Not Allowed,38246.0,4f2d,,Method Not Allowed,18.0,3.0,False
49.150.81.214,/qlink/request,1.0,2.0,2.0,4.05 Method Not Allowed,22337.0,2c4d,,Method Not Allowed,18.0,3.0,False
49.150.81.214,/qlink/success,1.0,2.0,2.0,4.05 Method Not Allowed,39327.0,f495,,Method Not Allowed,18.0,3.0,False
49.150.81.214,/device/inform/bootstrap,1.0,2.0,2.0,4.05 Method Not Allowed,59422.0,50e5,,Method Not Allowed,18.0,3.0,False
49.150.81.214,/device/inform/boot,1.0,2.0,2.0,4.05 Method Not Allowed,35525.0,200f,,Method Not Allowed,18.0,3.0,False
49.150.81.214,/device/inform/syncreq,1.0,2.0,2.0,4.05 Method Not Allowed,35337.0,dc45,,Method Not Allowed,18.0,3.0,False
49.150.81.214,/device/inform/offline,1.0,2.0,2.0,4.05 Method Not Allowed,47675.0,248b,,Method Not Allowed,18.0,3.0,False
49.150.81.214,/device/inform/heartbeat,1.0,2.0,2.0,4.05 Method Not Allowed,23880.0,8825,,Method Not Allowed,18.0,3.0,False
49.150.81.214,/device/inform/data,1.0,2.0,2.0,4.05 Method Not Allowed,18003.0,f6a7,,Method Not Allowed,18.0,3.0,False
49.150.81.214,/async,1.0,0.0,2.0,2.05 Content,7197.0,63d4,,done,4.0,3.0,False
59.95.130.128,/qlink,1.0,2.0,2.0,4.05 Method Not Allowed,43176.0,d0b4,,,0.0,3.0,False
59.95.130.128,/qlink/ack,,,,,,,,Network error: MessageError,,,
59.95.130.128,/qlink/request,1.0,2.0,2.0,2.05 Content,38247.0,4f2e,"{""CONTENT_FORMAT"": ""TEXT""}","should post example,should post example should post exampleshould post exampleshould post exampleshould post examplepost exampleshould post exampleshould post example::{""deviceId"":""50294D0120011"",""deviceType"":""111"",""ipAddress"":""192.168.1.15""}",242.0,3.0,False
59.95.130.128,/qlink/searchgw,,,,,,,,Network error: ConRetransmitsExceeded,,,
59.95.130.128,/qlink/success,1.0,2.0,2.0,2.05 Content,39328.0,f496,"{""CONTENT_FORMAT"": ""TEXT""}",,0.0,3.0,False
59.95.130.128,/qlink/wlantest,,,,,,,,Network error: ConRetransmitsExceeded,,,
59.95.130.128,/gw,1.0,2.0,2.0,4.05 Method Not Allowed,35526.0,2010,,,0.0,3.0,False
59.95.130.128,/gw/query,1.0,2.0,2.0,4.05 Method Not Allowed,35338.0,dc46,,,0.0,3.0,False
59.95.130.128,/gw/query/DiagnotorConnection,1.0,2.0,2.0,2.05 Content,47676.0,248c,"{""CONTENT_FORMAT"": ""TEXT""}",010_28D1B7C63845,16.0,3.0,False
59.95.130.128,/gw/query/apdevices,1.0,2.0,2.0,2.05 Content,23881.0,8826,"{""CONTENT_FORMAT"": ""TEXT""}","{""APDevices"":[]}",16.0,3.0,False
59.95.130.128,/basic,1.0,2.0,2.0,4.05 Method Not Allowed,18004.0,f6a8,,,0.0,3.0,False
59.95.130.128,/basic/heartbeat,1.0,2.0,2.0,2.05 Content,44435.0,63d5,"{""CONTENT_FORMAT"": ""TEXT""}",heartBeatTime:30000,19.0,3.0,False
59.95.130.128,/basic/regist,1.0,2.0,2.0,2.05 Content,46659.0,61c0,"{""CONTENT_FORMAT"": ""TEXT""}","should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",80.0,3.0,False
59.95.130.128,/basic/show,1.0,2.0,2.0,2.05 Content,11392.0,5ccc,"{""CONTENT_FORMAT"": ""TEXT""}","userIp:null
SUCCESS_RESP:
userDevices:
toLinkDevices:
",54.0,3.0,False
59.95.130.128,/device,1.0,2.0,2.0,4.05 Method Not Allowed,24925.0,825b,,,0.0,3.0,False
59.95.130.128,/device/command,1.0,2.0,2.0,4.05 Method Not Allowed,25851.0,1a0b,,,0.0,3.0,False
59.95.130.128,/device/command/control,1.0,2.0,2.0,2.05 Content,13930.0,85a1,"{""CONTENT_FORMAT"": ""TEXT""}","should post example,",20.0,3.0,False
59.95.130.128,/device/command/data,1.0,2.0,2.0,2.05 Content,427.0,719b,"{""CONTENT_FORMAT"": ""TEXT""}",[],2.0,3.0,False
59.95.130.128,/device/inform,1.0,2.0,2.0,4.05 Method Not Allowed,23287.0,d18a,,,0.0,3.0,False
59.95.130.128,/device/inform/boot,1.0,2.0,2.0,2.05 Content,43885.0,b0a2,"{""CONTENT_FORMAT"": ""TEXT""}","should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194.0,3.0,False
59.95.130.128,/device/inform/bootstrap,1.0,2.0,2.0,2.05 Content,44643.0,1508,"{""CONTENT_FORMAT"": ""TEXT""}","should post example:{""deviceMac"":""50294D0120011"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",192.0,3.0,False
59.95.130.128,/device/inform/data,1.0,2.0,1.0,2.05 Content,37286.0,9d,"{""OBSERVE"": ""0"", ""CONTENT_FORMAT"": ""TEXT""}","
 postRequestText: null",23.0,0.0,False
59.95.130.128,/device/inform/heartbeat,1.0,2.0,2.0,2.05 Content,2580.0,b57a,"{""CONTENT_FORMAT"": ""TEXT""}","should post example,",20.0,3.0,False
59.95.130.128,/device/inform/offline,1.0,2.0,2.0,2.05 Content,23487.0,686b,"{""CONTENT_FORMAT"": ""TEXT""}","should post example,",20.0,3.0,False
59.95.130.128,/.well-known/core,1.0,2.0,2.0,2.05 Content,31192.0,304f,"{""CONTENT_FORMAT"": ""LINKFORMAT""}","</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""Inform Data Resource"",</basic>,</basic/heartbeat>;title=""Basic-heartbeat Resource"",</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</.well-known/core>",974.0,3.0,False
