saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
35.181.79.159,/api,1.0,2.0,2.0,4.05 Method Not Allowed,25919.0,409a,,,0.0,3.0,False
35.181.79.159,/api/v1,1.0,2.0,2.0,4.00 Bad Request,45679.0,ffee,,,0.0,3.0,False
35.181.79.159,/.well-known/core,1.0,2.0,2.0,2.05 Content,9986.0,9fc6,"{""CONTENT_FORMAT"": ""LINKFORMAT""}","</api>,</api/v1>,</.well-known/core>",36.0,3.0,False
35.181.79.159,/,1.0,2.0,2.0,2.05 Content,46668.0,216d,"{""CONTENT_FORMAT"": ""TEXT""}","************************************************************
CoAP RFC 7252                                               
************************************************************
This server is using the Californium (Cf) CoAP framework
published by the Eclipse Foundation under EPL+EDL:
http://www.eclipse.org/californium/

(c) 2014, Institute for Pervasive Computing, ETH Zurich
Contact: Matthias Kovatsch <kovatsch@inf.ethz.ch>
************************************************************",494.0,3.0,True
46.72.165.111,/register,1.0,2.0,2.0,4.05 Method Not Allowed,25920.0,409b,,,0.0,3.0,False
46.72.165.111,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,45680.0,ffef,,,0.0,3.0,False
46.72.165.111,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,9987.0,9fc7,,0x1,3.0,3.0,False
46.72.165.111,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,46669.0,216e,,,0.0,3.0,False
46.72.165.111,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,12358.0,1f5d,,,0.0,3.0,False
46.72.165.111,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,13581.0,b0ca,,,0.0,3.0,False
46.72.165.111,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,6931.0,fddb,,,0.0,3.0,False
46.72.165.111,/info,1.0,2.0,2.0,2.05 Content,27516.0,345f,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""9c9ef15a-2b79-11e6-8115-21925c845172"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic 4G III"",""version"":""0.3.5-1""}",128.0,3.0,False
46.72.165.111,/,1.0,2.0,2.0,4.04 Not Found,64536.0,6d9d,,,0.0,3.0,True
37.113.187.140,/register,1.0,2.0,2.0,4.05 Method Not Allowed,25921.0,409c,,,0.0,3.0,False
37.113.187.140,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,45681.0,fff0,,,0.0,3.0,False
37.113.187.140,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,9988.0,9fc8,,0x1,3.0,3.0,False
37.113.187.140,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,46670.0,216f,,,0.0,3.0,False
37.113.187.140,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,12359.0,1f5e,,,0.0,3.0,False
37.113.187.140,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,13582.0,b0cb,,,0.0,3.0,False
37.113.187.140,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,6932.0,fddc,,,0.0,3.0,False
37.113.187.140,/info,1.0,2.0,2.0,2.05 Content,27517.0,3460,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""15957626-c57e-11e6-8115-bf050c2d9ddf"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Start II"",""version"":""0.3.5-1""}",130.0,3.0,False
37.113.187.140,/,1.0,2.0,2.0,4.04 Not Found,64537.0,6d9e,,,0.0,3.0,True
46.44.38.11,/register,1.0,2.0,2.0,4.05 Method Not Allowed,25922.0,409d,,,0.0,3.0,False
46.44.38.11,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,45682.0,fff1,,,0.0,3.0,False
46.44.38.11,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,9989.0,9fc9,,0x1,3.0,3.0,False
46.44.38.11,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,46671.0,2170,,,0.0,3.0,False
46.44.38.11,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,12360.0,1f5f,,,0.0,3.0,False
46.44.38.11,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,13583.0,b0cc,,,0.0,3.0,False
46.44.38.11,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,6933.0,fddd,,,0.0,3.0,False
46.44.38.11,/info,1.0,2.0,2.0,2.05 Content,27518.0,3461,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""f90e032a-1578-11e6-8115-2be235c302f5"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
46.44.38.11,/,1.0,2.0,2.0,4.04 Not Found,64538.0,6d9f,,,0.0,3.0,True
62.140.233.64,/register,1.0,2.0,2.0,4.05 Method Not Allowed,25923.0,409e,,,0.0,3.0,False
62.140.233.64,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,45683.0,fff2,,,0.0,3.0,False
62.140.233.64,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,9990.0,9fca,,0x1,3.0,3.0,False
62.140.233.64,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,46672.0,2171,,,0.0,3.0,False
62.140.233.64,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,12361.0,1f60,,,0.0,3.0,False
62.140.233.64,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,13584.0,b0cd,,,0.0,3.0,False
