saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
18.159.197.156,/c,1.0,2.0,2.0,4.05 Method Not Allowed,31558.0,64de,,,0.0,3.0,False
18.159.197.156,/t,1.0,2.0,2.0,2.05 Content,25394.0,ff79,,b'h\xfa\x02\xc6',4.0,3.0,False
18.159.197.156,/i,1.0,2.0,2.0,4.05 Method Not Allowed,51491.0,cb45,,,0.0,3.0,False
18.159.197.156,/m,1.0,2.0,2.0,4.05 Method Not Allowed,8262.0,5161,,,0.0,3.0,False
18.159.197.156,/.well-known/core,1.0,2.0,2.0,2.05 Content,57404.0,e1e7,"{""CONTENT_FORMAT"": ""LINKFORMAT""}","</c>,</t>,</i>;title=""DeviceInfo"",</m>;title=""Measurement"",</.well-known/core>",78.0,3.0,False
18.159.197.156,/,1.0,2.0,2.0,2.05 Content,15243.0,0428,"{""CONTENT_FORMAT"": ""TEXT""}","****************************************************************
CoAP RFC 7252
****************************************************************
This server is using the Eclipse Californium (Cf) CoAP framework
published under EPL+EDL: http://www.eclipse.org/californium/

(c) 2014-2020 Institute for Pervasive Computing, ETH Zurich and others
****************************************************************",406.0,3.0,True
5.9.183.182,/api,1.0,2.0,2.0,4.05 Method Not Allowed,31559.0,64df,,,0.0,3.0,False
5.9.183.182,/api/v1,1.0,2.0,2.0,4.00 Bad Request,25395.0,ff7a,,,0.0,2.0,False
5.9.183.182,/efento,1.0,2.0,2.0,4.00 Bad Request,51492.0,cb46,,,0.0,2.0,False
5.9.183.182,/efento/c,1.0,2.0,2.0,4.00 Bad Request,8263.0,5162,,,0.0,3.0,False
5.9.183.182,/efento/i,1.0,2.0,2.0,4.00 Bad Request,57405.0,e1e8,,,0.0,3.0,False
5.9.183.182,/efento/m,1.0,2.0,2.0,4.00 Bad Request,15244.0,0429,,,0.0,3.0,False
5.9.183.182,/efento/t,1.0,2.0,2.0,2.05 Content,23263.0,d41e,"{""OBSERVE"": ""0""}",b'h\xfa\x02\xc6',4.0,1.0,False
5.9.183.182,/fw,1.0,0.0,2.0,4.01 Unauthorized,59779.0,de78,,,0.0,2.0,False
5.9.183.182,/sw,1.0,0.0,2.0,4.01 Unauthorized,17850.0,3c36,,,0.0,2.0,False
5.9.183.182,/,1.0,2.0,2.0,2.05 Content,25340.0,65b1,"{""CONTENT_FORMAT"": ""TEXT""}","****************************************************************
CoAP RFC 7252
****************************************************************
This server is using the Eclipse Californium (Cf) CoAP framework
published under EPL+EDL: http://www.eclipse.org/californium/

(c) 2014-2023 Institute for Pervasive Computing, ETH Zurich
              and others
****************************************************************",420.0,3.0,True
3.77.105.192,/api,1.0,2.0,2.0,4.05 Method Not Allowed,31560.0,64e0,,,0.0,3.0,False
3.77.105.192,/api/v1,1.0,2.0,2.0,4.00 Bad Request,25396.0,ff7b,,,0.0,2.0,False
3.77.105.192,/efento,1.0,2.0,2.0,4.00 Bad Request,51493.0,cb47,,,0.0,2.0,False
3.77.105.192,/efento/c,1.0,2.0,2.0,4.00 Bad Request,8264.0,5163,,,0.0,3.0,False
3.77.105.192,/efento/i,1.0,2.0,2.0,4.00 Bad Request,57406.0,e1e9,,,0.0,3.0,False
3.77.105.192,/efento/m,1.0,2.0,2.0,4.00 Bad Request,15245.0,042a,,,0.0,3.0,False
3.77.105.192,/efento/t,1.0,2.0,2.0,2.05 Content,23264.0,d41f,"{""OBSERVE"": ""0""}",b'h\xfa\x02\xc7',4.0,1.0,False
3.77.105.192,/fw,1.0,0.0,2.0,4.01 Unauthorized,20825.0,de79,,,0.0,2.0,False
3.77.105.192,/sw,1.0,0.0,2.0,4.01 Unauthorized,2358.0,3c37,,,0.0,2.0,False
3.77.105.192,/,1.0,2.0,2.0,2.05 Content,25341.0,65b2,"{""CONTENT_FORMAT"": ""TEXT""}","****************************************************************
CoAP RFC 7252
****************************************************************
This server is using the Eclipse Californium (Cf) CoAP framework
published under EPL+EDL: http://www.eclipse.org/californium/

(c) 2014-2023 Institute for Pervasive Computing, ETH Zurich
              and others
****************************************************************",420.0,3.0,True
31.202.114.155,/register,1.0,2.0,2.0,4.05 Method Not Allowed,31561.0,64e1,,,0.0,3.0,False
31.202.114.155,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,25397.0,ff7c,,,0.0,3.0,False
31.202.114.155,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,51494.0,cb48,,0x1,3.0,3.0,False
31.202.114.155,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,8265.0,5164,,,0.0,3.0,False
31.202.114.155,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,57407.0,e1ea,,,0.0,3.0,False
31.202.114.155,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,15246.0,042b,,,0.0,3.0,False
31.202.114.155,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,23265.0,d420,,,0.0,3.0,False
31.202.114.155,/info,1.0,2.0,2.0,2.05 Content,37189.0,de7a,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""40354a7e-417a-11e6-8115-b1c2e14aa30a"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
31.202.114.155,/,1.0,2.0,2.0,4.04 Not Found,64548.0,3c38,,,0.0,3.0,True
31.40.35.32,/register,1.0,2.0,2.0,4.05 Method Not Allowed,31562.0,64e2,,,0.0,3.0,False
31.40.35.32,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,25398.0,ff7d,,,0.0,3.0,False
31.40.35.32,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,51495.0,cb49,,0x1,3.0,3.0,False
31.40.35.32,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,8266.0,5165,,,0.0,3.0,False
31.40.35.32,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,57408.0,e1eb,,,0.0,3.0,False
31.40.35.32,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,15247.0,042c,,,0.0,3.0,False
31.40.35.32,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,23266.0,d421,,,0.0,3.0,False
31.40.35.32,/info,1.0,2.0,2.0,2.05 Content,37190.0,de7b,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""f90ed4c6-1578-11e6-8115-5738aa8b2221"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
31.40.35.32,/,1.0,2.0,2.0,4.04 Not Found,64549.0,3c39,,,0.0,3.0,True
20.67.233.91,/api,1.0,2.0,2.0,4.05 Method Not Allowed,31563.0,64e3,,,0.0,3.0,False
20.67.233.91,/api/v1,1.0,2.0,2.0,4.00 Bad Request,25399.0,ff7e,,,0.0,2.0,False
20.67.233.91,/efento,1.0,2.0,2.0,4.00 Bad Request,51496.0,cb4a,,,0.0,2.0,False
20.67.233.91,/efento/c,1.0,2.0,2.0,4.00 Bad Request,8267.0,5166,,,0.0,3.0,False
20.67.233.91,/efento/i,1.0,2.0,2.0,4.00 Bad Request,57409.0,e1ec,,,0.0,3.0,False
20.67.233.91,/efento/m,1.0,2.0,2.0,4.00 Bad Request,15248.0,042d,,,0.0,3.0,False
20.67.233.91,/efento/t,1.0,2.0,2.0,2.05 Content,23267.0,d422,"{""OBSERVE"": ""0""}",b'h\xfa\x02\xc7',4.0,1.0,False
20.67.233.91,/fw,1.0,0.0,2.0,4.01 Unauthorized,6132.0,de7c,,,0.0,2.0,False
