saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
31.202.30.234,/register,1.0,2.0,2.0,4.05 Method Not Allowed,37703.0,e629,,,0.0,3.0,False
31.202.30.234,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,34837.0,d9b0,,,0.0,3.0,False
31.202.30.234,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,39569.0,030f,,0x1,3.0,3.0,False
31.202.30.234,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,34020.0,7d71,,,0.0,3.0,False
31.202.30.234,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,22707.0,7552,,,0.0,3.0,False
31.202.30.234,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,63392.0,9c2e,,,0.0,3.0,False
31.202.30.234,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,5873.0,a941,,,0.0,3.0,False
31.202.30.234,/info,1.0,2.0,2.0,2.05 Content,29567.0,2952,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""159d0940-c57e-11e6-8115-c36bfd48ead1"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
31.202.30.234,/,1.0,2.0,2.0,4.04 Not Found,63738.0,ee91,,,0.0,3.0,True
31.40.35.32,/register,1.0,2.0,2.0,4.05 Method Not Allowed,37704.0,e62a,,,0.0,3.0,False
31.40.35.32,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,34838.0,d9b1,,,0.0,3.0,False
31.40.35.32,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,39570.0,0310,,0x1,3.0,3.0,False
31.40.35.32,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,34021.0,7d72,,,0.0,3.0,False
31.40.35.32,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,22708.0,7553,,,0.0,3.0,False
31.40.35.32,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,63393.0,9c2f,,,0.0,3.0,False
31.40.35.32,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,5874.0,a942,,,0.0,3.0,False
31.40.35.32,/info,1.0,2.0,2.0,2.05 Content,29568.0,2953,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""f90ed4c6-1578-11e6-8115-5738aa8b2221"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
31.40.35.32,/,1.0,2.0,2.0,4.04 Not Found,63739.0,ee92,,,0.0,3.0,True
