saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
109.248.84.203,/register,1.0,2.0,2.0,4.05 Method Not Allowed,46221.0,9547,,,0.0,3.0,False
109.248.84.203,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,30116.0,ba42,,,0.0,3.0,False
109.248.84.203,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,30415.0,525c,,0x1,3.0,3.0,False
109.248.84.203,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,13912.0,1b47,,,0.0,3.0,False
109.248.84.203,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,26036.0,b3f7,,,0.0,3.0,False
109.248.84.203,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,34032.0,080d,,,0.0,3.0,False
109.248.84.203,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,48126.0,c66f,,,0.0,3.0,False
109.248.84.203,/info,1.0,2.0,2.0,2.05 Content,39533.0,e769,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""d91a5116-787b-11e6-8115-ff0e59f02db8"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
109.248.84.203,/,1.0,2.0,2.0,4.04 Not Found,18592.0,9984,,,0.0,3.0,True
109.94.177.198,/register,1.0,2.0,2.0,4.05 Method Not Allowed,46222.0,9548,,,0.0,3.0,False
109.94.177.198,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,30117.0,ba43,,,0.0,3.0,False
109.94.177.198,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,30416.0,525d,,0x1,3.0,3.0,False
109.94.177.198,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,13913.0,1b48,,,0.0,3.0,False
109.94.177.198,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,26037.0,b3f8,,,0.0,3.0,False
109.94.177.198,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,34033.0,080e,,,0.0,3.0,False
109.94.177.198,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,48127.0,c670,,,0.0,3.0,False
109.94.177.198,/info,1.0,2.0,2.0,2.05 Content,39534.0,e76a,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""9c9fecf4-2b79-11e6-8115-775082427066"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic 4G III"",""version"":""0.3.5-1""}",128.0,3.0,False
109.94.177.198,/,1.0,2.0,2.0,4.04 Not Found,18593.0,9985,,,0.0,3.0,True
109.248.125.60,/register,1.0,2.0,2.0,4.05 Method Not Allowed,46223.0,9549,,,0.0,3.0,False
109.248.125.60,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,30118.0,ba44,,,0.0,3.0,False
109.248.125.60,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,30417.0,525e,,0x1,3.0,3.0,False
109.248.125.60,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,13914.0,1b49,,,0.0,3.0,False
109.248.125.60,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,26038.0,b3f9,,,0.0,3.0,False
109.248.125.60,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,34034.0,080f,,,0.0,3.0,False
109.248.125.60,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,48128.0,c671,,,0.0,3.0,False
109.248.125.60,/info,1.0,2.0,2.0,2.05 Content,39535.0,e76b,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""9ca1e090-2b79-11e6-8115-f59274d1aa86"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
109.248.125.60,/,1.0,2.0,2.0,4.04 Not Found,18594.0,9986,,,0.0,3.0,True
104.171.59.154,/,1.0,2.0,2.0,2.05 Content,46224.0,954a,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127.0,3.0,False
104.171.59.154,/qlink/searchfh,1.0,2.0,2.0,4.05 Method Not Allowed,30119.0,ba45,,Method Not Allowed,18.0,3.0,False
104.171.59.154,/qlink/searchgw,1.0,2.0,2.0,4.05 Method Not Allowed,30418.0,525f,,Method Not Allowed,18.0,3.0,False
104.171.59.154,/qlink/request,1.0,2.0,2.0,4.05 Method Not Allowed,13915.0,1b4a,,Method Not Allowed,18.0,3.0,False
104.171.59.154,/qlink/success,1.0,2.0,2.0,4.05 Method Not Allowed,26039.0,b3fa,,Method Not Allowed,18.0,3.0,False
104.171.59.154,/device/inform/bootstrap,1.0,2.0,2.0,4.05 Method Not Allowed,34035.0,0810,,Method Not Allowed,18.0,3.0,False
104.171.59.154,/device/inform/boot,1.0,2.0,2.0,4.05 Method Not Allowed,48129.0,c672,,Method Not Allowed,18.0,3.0,False
104.171.59.154,/device/inform/syncreq,1.0,2.0,2.0,4.05 Method Not Allowed,39536.0,e76c,,Method Not Allowed,18.0,3.0,False
104.171.59.154,/device/inform/offline,1.0,2.0,2.0,4.05 Method Not Allowed,18595.0,9987,,Method Not Allowed,18.0,3.0,False
104.171.59.154,/device/inform/heartbeat,1.0,2.0,2.0,4.05 Method Not Allowed,46075.0,0f36,,Method Not Allowed,18.0,3.0,False
104.171.59.154,/device/inform/data,1.0,2.0,2.0,4.05 Method Not Allowed,53778.0,c2f8,,Method Not Allowed,18.0,3.0,False
104.171.59.154,/device/inform/change,1.0,2.0,2.0,4.05 Method Not Allowed,33979.0,cc31,,Method Not Allowed,18.0,3.0,False
104.171.59.154,/async,1.0,0.0,2.0,2.05 Content,5310.0,71df,,done,4.0,3.0,False
115.134.219.27,/,1.0,2.0,2.0,2.05 Content,46225.0,954b,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127.0,3.0,False
115.134.219.27,/qlink/searchfh,1.0,2.0,2.0,4.05 Method Not Allowed,30120.0,ba46,,Method Not Allowed,18.0,3.0,False
115.134.219.27,/qlink/searchgw,1.0,2.0,2.0,4.05 Method Not Allowed,30419.0,5260,,Method Not Allowed,18.0,3.0,False
115.134.219.27,/qlink/request,1.0,2.0,2.0,4.05 Method Not Allowed,13916.0,1b4b,,Method Not Allowed,18.0,3.0,False
115.134.219.27,/qlink/success,1.0,2.0,2.0,4.05 Method Not Allowed,26040.0,b3fb,,Method Not Allowed,18.0,3.0,False
115.134.219.27,/device/inform/bootstrap,1.0,2.0,2.0,4.05 Method Not Allowed,34036.0,0811,,Method Not Allowed,18.0,3.0,False
