saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
153.5.78.206,/fw,1.0,0.0,2.0,4.01 Unauthorized,57823.0,6462,,,0.0,3.0,False
153.5.78.206,/efento,1.0,2.0,2.0,4.00 Bad Request,25496.0,8f51,,,0.0,3.0,False
153.5.78.206,/efento/c,1.0,2.0,2.0,4.00 Bad Request,63510.0,c104,,,0.0,3.0,False
153.5.78.206,/efento/i,1.0,2.0,2.0,4.00 Bad Request,32832.0,76d5,,,0.0,3.0,False
153.5.78.206,/efento/m,1.0,2.0,2.0,4.00 Bad Request,54901.0,1386,,,0.0,3.0,False
153.5.78.206,/efento/t,1.0,2.0,2.0,2.05 Content,15460.0,053b,"{""OBSERVE"": ""0""}","b'h\xfa,\x91'",4.0,1.0,False
153.5.78.206,/sw,1.0,0.0,2.0,4.01 Unauthorized,33471.0,0bf9,,,0.0,3.0,False
153.5.78.206,/api,1.0,2.0,2.0,4.05 Method Not Allowed,63199.0,6413,,,0.0,3.0,False
153.5.78.206,/api/v1,1.0,2.0,2.0,4.00 Bad Request,52049.0,c523,,,0.0,3.0,False
153.5.78.206,/.well-known/core,1.0,2.0,2.0,2.05 Content,51790.0,7051,"{""CONTENT_FORMAT"": ""LINKFORMAT""}","</fw>,</efento>,</efento/c>,</efento/i>,</efento/m>,</efento/t>,</sw>,</api>,</api/v1>,</.well-known/core>",106.0,3.0,False
153.5.78.206,/,1.0,2.0,2.0,2.05 Content,25110.0,a61c,"{""CONTENT_FORMAT"": ""TEXT""}","****************************************************************
CoAP RFC 7252
****************************************************************
This server is using the Eclipse Californium (Cf) CoAP framework
published under EPL+EDL: http://www.eclipse.org/californium/

(c) 2014-2021 Institute for Pervasive Computing, ETH Zurich and others
****************************************************************",406.0,3.0,True
145.255.233.118,/register,1.0,2.0,2.0,4.05 Method Not Allowed,54109.0,6463,,,0.0,3.0,False
145.255.233.118,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,25497.0,8f52,,,0.0,3.0,False
145.255.233.118,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,63511.0,c105,,0x1,3.0,3.0,False
145.255.233.118,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,32833.0,76d6,,,0.0,3.0,False
145.255.233.118,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,54902.0,1387,,,0.0,3.0,False
145.255.233.118,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,15461.0,053c,,,0.0,3.0,False
145.255.233.118,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,10923.0,0bfa,,,0.0,3.0,False
145.255.233.118,/info,1.0,2.0,2.0,2.05 Content,63200.0,6414,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""3b101e00-de06-11e7-8f23-c5b7c3385434"",""http_port"":80,""type"":""router"",""name"":""Keenetic Omni"",""version"":""0.3.5-1""}",120.0,3.0,False
145.255.233.118,/,1.0,2.0,2.0,4.04 Not Found,52050.0,c524,,,0.0,3.0,True
159.224.254.156,/register,1.0,2.0,2.0,4.05 Method Not Allowed,54110.0,6464,,,0.0,3.0,False
159.224.254.156,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,25498.0,8f53,,,0.0,3.0,False
159.224.254.156,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,63512.0,c106,,0x1,3.0,3.0,False
159.224.254.156,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,32834.0,76d7,,,0.0,3.0,False
159.224.254.156,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,54903.0,1388,,,0.0,3.0,False
159.224.254.156,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,15462.0,053d,,,0.0,3.0,False
159.224.254.156,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,10924.0,0bfb,,,0.0,3.0,False
159.224.254.156,/info,1.0,2.0,2.0,2.05 Content,63201.0,6415,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""d02e53cc-0ff8-11e6-8115-e73b58cec7f1"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Start II"",""version"":""0.3.5-1""}",130.0,3.0,False
159.224.254.156,/,1.0,2.0,2.0,4.04 Not Found,52051.0,c525,,,0.0,3.0,True
134.17.4.92,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,54111.0,6465,,,0.0,3.0,False
134.17.4.92,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,25499.0,8f54,,,0.0,3.0,False
134.17.4.92,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,63513.0,c107,,,0.0,3.0,False
134.17.4.92,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,32835.0,76d8,,,0.0,3.0,False
134.17.4.92,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,54904.0,1389,,,0.0,3.0,False
134.17.4.92,/info,1.0,2.0,2.0,2.05 Content,15463.0,053e,"{""CONTENT_FORMAT"": ""TEXT""}","{""cloud"":true,""dpn"":true,""eula"":true,""password"":true,""cid"":""9c15cc82-fd42-11ef-92a8-cfb3ac4ea5fb"",""vendor"":""Keenetic"",""name"":""Keenetic Viva"",""type"":""router"",""version"":""4.03.C.6.2-7"",""http_port"":80}",197.0,3.0,False
134.17.4.92,/,1.0,2.0,2.0,4.04 Not Found,10925.0,0bfc,,,0.0,3.0,True
134.90.158.183,/register,1.0,2.0,2.0,4.05 Method Not Allowed,54112.0,6466,,,0.0,3.0,False
134.90.158.183,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,25500.0,8f55,,,0.0,3.0,False
134.90.158.183,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,63514.0,c108,,0x1,3.0,3.0,False
134.90.158.183,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,32836.0,76d9,,,0.0,3.0,False
134.90.158.183,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,54905.0,138a,,,0.0,3.0,False
134.90.158.183,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,15464.0,053f,,,0.0,3.0,False
134.90.158.183,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,10926.0,0bfd,,,0.0,3.0,False
134.90.158.183,/info,1.0,2.0,2.0,2.05 Content,63202.0,6416,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""53c9d356-88fc-11e6-8115-d7bcb0c862b2"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Start II"",""version"":""0.3.5-1""}",130.0,3.0,False
134.90.158.183,/,1.0,2.0,2.0,4.04 Not Found,52052.0,c526,,,0.0,3.0,True
128.204.163.221,/register,1.0,2.0,2.0,4.05 Method Not Allowed,54113.0,6467,,,0.0,3.0,False
128.204.163.221,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,25501.0,8f56,,,0.0,3.0,False
128.204.163.221,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,63515.0,c109,,0x1,3.0,3.0,False
128.204.163.221,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,32837.0,76da,,,0.0,3.0,False
128.204.163.221,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,54906.0,138b,,,0.0,3.0,False
128.204.163.221,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,15465.0,0540,,,0.0,3.0,False
128.204.163.221,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,10927.0,0bfe,,,0.0,3.0,False
128.204.163.221,/info,1.0,2.0,2.0,2.05 Content,63203.0,6417,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""5e70d2cc-67fb-11e6-8115-ebdd071675d7"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
128.204.163.221,/,1.0,2.0,2.0,4.04 Not Found,52053.0,c527,,,0.0,3.0,True
128.204.176.12,/register,1.0,2.0,2.0,4.05 Method Not Allowed,54114.0,6468,,,0.0,3.0,False
128.204.176.12,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,25502.0,8f57,,,0.0,3.0,False
128.204.176.12,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,63516.0,c10a,,0x1,3.0,3.0,False
128.204.176.12,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,32838.0,76db,,,0.0,3.0,False
128.204.176.12,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,54907.0,138c,,,0.0,3.0,False
128.204.176.12,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,15466.0,0541,,,0.0,3.0,False
128.204.176.12,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,10928.0,0bff,,,0.0,3.0,False
128.204.176.12,/info,1.0,2.0,2.0,2.05 Content,63204.0,6418,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""c433f416-d294-11e9-8f23-c53a45410ef1"",""http_port"":80,""type"":""router"",""name"":""Keenetic Start"",""version"":""0.3.5-1""}",121.0,3.0,False
128.204.176.12,/,1.0,2.0,2.0,4.04 Not Found,52054.0,c528,,,0.0,3.0,True
134.255.148.217,/register,1.0,2.0,2.0,4.05 Method Not Allowed,54115.0,6469,,,0.0,3.0,False
134.255.148.217,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,25503.0,8f58,,,0.0,3.0,False
134.255.148.217,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,63517.0,c10b,,0x1,3.0,3.0,False
134.255.148.217,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,32839.0,76dc,,,0.0,3.0,False
134.255.148.217,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,54908.0,138d,,,0.0,3.0,False
134.255.148.217,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,15467.0,0542,,,0.0,3.0,False
134.255.148.217,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,10929.0,0c00,,,0.0,3.0,False
134.255.148.217,/info,1.0,2.0,2.0,2.05 Content,63205.0,6419,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""9ca26ae2-2b79-11e6-8115-839cfe777082"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
134.255.148.217,/,1.0,2.0,2.0,4.04 Not Found,52055.0,c529,,,0.0,3.0,True
146.120.105.82,/register,1.0,2.0,2.0,4.05 Method Not Allowed,54116.0,646a,,,0.0,3.0,False
146.120.105.82,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,25504.0,8f59,,,0.0,3.0,False
146.120.105.82,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,63518.0,c10c,,0x1,3.0,3.0,False
146.120.105.82,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,32840.0,76dd,,,0.0,3.0,False
146.120.105.82,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,54909.0,138e,,,0.0,3.0,False
146.120.105.82,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,15468.0,0543,,,0.0,3.0,False
