saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
159.148.118.37,/portal,1.0,2.0,2.0,4.05 Method Not Allowed,25155.0,7107,,Method Not Allowed,18.0,3.0,False
159.148.118.37,/storage,1.0,2.0,2.0,4.00 Bad Request,5772.0,104c,,Invalid token length,20.0,3.0,False
159.148.118.37,/,1.0,2.0,2.0,4.04 Not Found,25454.0,5507,,Not Found,9.0,3.0,True
146.120.163.167,/register,1.0,2.0,2.0,4.05 Method Not Allowed,25156.0,7108,,,0.0,3.0,False
146.120.163.167,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,5773.0,104d,,,0.0,3.0,False
146.120.163.167,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,25455.0,5508,,0x1,3.0,3.0,False
146.120.163.167,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,46609.0,0ee8,,,0.0,3.0,False
146.120.163.167,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,36227.0,4431,,,0.0,3.0,False
146.120.163.167,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,24125.0,e069,,,0.0,3.0,False
146.120.163.167,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,32130.0,d8c4,,,0.0,3.0,False
146.120.163.167,/info,1.0,2.0,2.0,2.05 Content,34996.0,8f12,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""b92b9926-db7e-11e6-8115-33b8345ccb23"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
146.120.163.167,/,1.0,2.0,2.0,4.04 Not Found,14154.0,b529,,,0.0,3.0,True
159.224.62.179,/register,1.0,2.0,2.0,4.05 Method Not Allowed,25157.0,7109,,,0.0,3.0,False
159.224.62.179,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,5774.0,104e,,,0.0,3.0,False
159.224.62.179,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,25456.0,5509,,0x1,3.0,3.0,False
159.224.62.179,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,46610.0,0ee9,,,0.0,3.0,False
159.224.62.179,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,36228.0,4432,,,0.0,3.0,False
159.224.62.179,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,24126.0,e06a,,,0.0,3.0,False
159.224.62.179,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,32131.0,d8c5,,,0.0,3.0,False
159.224.62.179,/info,1.0,2.0,2.0,2.05 Content,34997.0,8f13,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""d611c0a0-a39a-11ea-9396-b760cc11c9a0"",""http_port"":80,""type"":""router"",""name"":""Keenetic Ultra"",""version"":""0.3.5""}",119.0,3.0,False
159.224.62.179,/,1.0,2.0,2.0,4.04 Not Found,14155.0,b52a,,,0.0,3.0,True
141.101.205.160,/register,1.0,2.0,2.0,4.05 Method Not Allowed,25158.0,710a,,,0.0,3.0,False
141.101.205.160,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,5775.0,104f,,,0.0,3.0,False
141.101.205.160,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,25457.0,550a,,0x1,3.0,3.0,False
141.101.205.160,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,46611.0,0eea,,,0.0,3.0,False
141.101.205.160,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,36229.0,4433,,,0.0,3.0,False
141.101.205.160,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,24127.0,e06b,,,0.0,3.0,False
141.101.205.160,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,32132.0,d8c6,,,0.0,3.0,False
