saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
135.0.83.49,/,1.0,2.0,2.0,2.05 Content,35204.0,4e69,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127.0,3.0,False
135.0.83.49,/qlink/searchfh,1.0,2.0,2.0,4.05 Method Not Allowed,47606.0,948b,,Method Not Allowed,18.0,3.0,False
135.0.83.49,/qlink/searchgw,1.0,2.0,2.0,4.05 Method Not Allowed,42151.0,20f5,,Method Not Allowed,18.0,3.0,False
135.0.83.49,/qlink/request,1.0,2.0,2.0,4.05 Method Not Allowed,47220.0,9c80,,Method Not Allowed,18.0,3.0,False
135.0.83.49,/qlink/success,1.0,2.0,2.0,4.05 Method Not Allowed,11184.0,e8ee,,Method Not Allowed,18.0,3.0,False
135.0.83.49,/device/inform/bootstrap,1.0,2.0,2.0,4.05 Method Not Allowed,47918.0,aa57,,Method Not Allowed,18.0,3.0,False
135.0.83.49,/device/inform/boot,1.0,2.0,2.0,4.05 Method Not Allowed,14186.0,5613,,Method Not Allowed,18.0,3.0,False
135.0.83.49,/device/inform/syncreq,1.0,2.0,2.0,4.05 Method Not Allowed,33876.0,0782,,Method Not Allowed,18.0,3.0,False
135.0.83.49,/device/inform/offline,1.0,2.0,2.0,4.05 Method Not Allowed,18509.0,eefc,,Method Not Allowed,18.0,3.0,False
135.0.83.49,/device/inform/heartbeat,1.0,2.0,2.0,4.05 Method Not Allowed,42318.0,1b36,,Method Not Allowed,18.0,3.0,False
135.0.83.49,/device/inform/data,1.0,2.0,2.0,4.05 Method Not Allowed,40942.0,88df,,Method Not Allowed,18.0,3.0,False
135.0.83.49,/device/inform/change,1.0,2.0,2.0,4.05 Method Not Allowed,46801.0,1653,,Method Not Allowed,18.0,3.0,False
135.0.83.49,/async,1.0,0.0,2.0,2.05 Content,36261.0,eb06,,done,4.0,3.0,False
135.0.24.54,/,1.0,2.0,2.0,2.05 Content,35205.0,4e6a,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127.0,3.0,False
135.0.24.54,/qlink/searchfh,1.0,2.0,2.0,4.05 Method Not Allowed,47607.0,948c,,Method Not Allowed,18.0,3.0,False
135.0.24.54,/qlink/searchgw,1.0,2.0,2.0,4.05 Method Not Allowed,42152.0,20f6,,Method Not Allowed,18.0,3.0,False
135.0.24.54,/qlink/request,1.0,2.0,2.0,4.05 Method Not Allowed,47221.0,9c81,,Method Not Allowed,18.0,3.0,False
135.0.24.54,/qlink/success,1.0,2.0,2.0,4.05 Method Not Allowed,11185.0,e8ef,,Method Not Allowed,18.0,3.0,False
135.0.24.54,/device/inform/bootstrap,1.0,2.0,2.0,4.05 Method Not Allowed,47919.0,aa58,,Method Not Allowed,18.0,3.0,False
135.0.24.54,/device/inform/boot,1.0,2.0,2.0,4.05 Method Not Allowed,14187.0,5614,,Method Not Allowed,18.0,3.0,False
135.0.24.54,/device/inform/syncreq,1.0,2.0,2.0,4.05 Method Not Allowed,33877.0,0783,,Method Not Allowed,18.0,3.0,False
135.0.24.54,/device/inform/offline,1.0,2.0,2.0,4.05 Method Not Allowed,18510.0,eefd,,Method Not Allowed,18.0,3.0,False
135.0.24.54,/device/inform/heartbeat,1.0,2.0,2.0,4.05 Method Not Allowed,42319.0,1b37,,Method Not Allowed,18.0,3.0,False
135.0.24.54,/device/inform/data,1.0,2.0,2.0,4.05 Method Not Allowed,40943.0,88e0,,Method Not Allowed,18.0,3.0,False
135.0.24.54,/device/inform/change,1.0,2.0,2.0,4.05 Method Not Allowed,46802.0,1654,,Method Not Allowed,18.0,3.0,False
135.0.24.54,/async,1.0,0.0,2.0,2.05 Content,60382.0,eb07,,done,4.0,3.0,False
